"","username","degree","indegree","outdegree","closeness","betweenness","hub","authority","clusterCoefficient","egenvector.centrality","page.rank"
"1281","Haniiita",0,0,0.00326797385620915,0.0830362267887068,0,4.58693228289493e-06,0,0,2.83122578541435e-06,1.06425143268007e-19
"1282","jonathans2701",0,0,0.00326797385620915,0.166100639659541,0,1.05526508714393e-05,0,0,6.30490126987829e-06,1.06425143268007e-19
"1283","PabloDiazH",0,0,0.00326797385620915,0.0830362267887068,0,5.53070460532672e-06,0,0,3.63563539090676e-06,1.06425143268007e-19
"1284","coniperez",0.00587026709715292,0,0.0686274509803922,0.665730834490979,0,0.0728346687807117,5.89507174590632e-17,0.0142857142857143,0.0577370484288086,1.06425143268007e-19
"1285","Cosalina",0.000587026709715292,0,0.00980392156862745,0.0830362267887068,0,0.0135508080736265,5.48705962029467e-18,0,0.0093379546148612,1.06425143268007e-19
"1286","oclae",0,0,0.00326797385620915,0.0830362267887068,0,3.61869322098352e-05,0,0,2.23309931592677e-05,1.06425143268007e-19
"1287","enezistern",0,0,0.00326797385620915,0.166100639659541,0,1.05526508714393e-05,0,0,6.30490126987829e-06,1.06425143268007e-19
"1288","cralitos",0.00146756677428823,0,0.0196078431372549,0.166100639659541,0,6.33159052286356e-05,1.39286898053634e-17,0,3.78294076192718e-05,1.06425143268007e-19
"1289","felipeelpipe",0,0,0.00326797385620915,0.166100639659541,0,1.05526508714393e-05,0,0,6.30490126987825e-06,1.06425143268007e-19
"1290","sebasenna",0,0,0.00326797385620915,0.166100639659541,0,1.05526508714393e-05,0,0,6.30490126987834e-06,1.06425143268007e-19
"1291","SoffiAhumada",0,0,0.00326797385620915,0.166100639659541,0,1.05526508714393e-05,0,0,6.30490126987835e-06,1.06425143268007e-19
"1292","inigaete",0,0,0.00326797385620915,0.166100639659541,0,1.05526508714393e-05,0,0,6.30490126987858e-06,1.06425143268007e-19
"1293","PaulyDiazH",0.000293513354857646,0,0.0065359477124183,0.166100639659541,0,2.11053017428785e-05,2.95457056477405e-18,0,1.26098025397564e-05,1.06425143268007e-19
"1294","cclauditaa",0.00909891400058703,0,0.104575163398693,0.582326940934051,0,0.115531951727285,9.15916875079956e-17,0.0100806451612903,0.0903014349996996,1.06425143268007e-19
"1295","lapumi",0.00117405341943058,0,0.0163398692810458,0.582270299965584,0,0.0207788791272872,1.16775884226784e-17,0.1,0.015661873960235,2.12850286536015e-19
"1296","matterlandsen",0.000587026709715292,0,0.00980392156862745,0.582157018107106,0,0.00976419484860688,5.48705962029467e-18,0.333333333333333,0.00680840024088892,1.06425143268007e-19
"1297","pastelaa",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"1298","CristobalSilva",0.00146756677428823,0,0.0196078431372549,0.58221365902326,0,0.0152416004219239,1.39286898053634e-17,0.133333333333333,0.0106267319949394,1.06425143268007e-19
"1299","RenataLobos",0.000587026709715292,0,0.00980392156862745,0.582270299965584,0,0.0126479075759147,5.48705962029467e-18,0.333333333333333,0.00938726274926101,1.06425143268007e-19
"1300","mr_rat",0.0114470208394482,0,0.130718954248366,0.74916314496192,0,0.00374211793668919,1.14102701334845e-16,0,0.00324781362667646,2.12850286536015e-19
"1301","Ayuuh",0.00322864690343411,0,0.0392156862745098,0.166128864057522,0,2.25609203894589e-05,3.08119501755008e-17,0,1.56597115629962e-05,1.06425143268007e-19
"1302","Macarema",0,0,0.00326797385620915,0.0830362267887068,0,3.61869322098352e-05,0,0,2.23309931592677e-05,1.06425143268007e-19
"1303","Coldplayer_",0,0,0.00326797385620915,0.166100639659541,0,1.05526508714393e-05,0,0,6.30490126987831e-06,1.06425143268007e-19
"1304","mamuelgorila",0,0,0.00326797385620915,0.166100639659541,0,1.05526508714393e-05,0,0,6.30490126987846e-06,1.06425143268007e-19
"1305","Paulina_Toledo_",0,0,0.00326797385620915,0.166100639659541,0,1.05526508714393e-05,0,0,6.30490126987832e-06,1.06425143268007e-19
"1306","Miluchikalunar",0,0,0.00326797385620915,0.166100639659541,0,1.05526508714393e-05,0,0,6.30490126987829e-06,1.06425143268007e-19
"1307","Mei_uc",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"1308","NatiOlivares",0.000587026709715292,0,0.00980392156862745,0.332398811789206,0,0.00481482945229963,5.48705962029467e-18,0.333333333333333,0.00332786644775774,1.06425143268007e-19
"1309","fcoherrerao",0.000587026709715292,0,0.00980392156862745,0.0830362267887068,0,3.4498533536415e-06,5.48705962029467e-18,0,2.516532234355e-06,1.06425143268007e-19
"1310","franciscamestre",0.000587026709715292,0,0.00980392156862745,0.0830362267887068,0,3.4498533536415e-06,5.48705962029467e-18,0,2.51653223435514e-06,1.06425143268007e-19
"1311","caritomaldito",0,0,0.00326797385620915,0.0830362267887068,0,1.14995111788062e-06,0,0,8.3884407811838e-07,1.06425143268007e-19
"1312","radioplaceres",0.000587026709715292,0,0.00980392156862745,0.166128864057522,0,6.13426732246317e-06,5.48705962029467e-18,0,4.2369778768623e-06,1.06425143268007e-19
"1313","Jerxx",0,0,0.00326797385620915,0.166100639659541,0,1.05526508714393e-05,0,0,6.30490126987839e-06,1.06425143268007e-19
"1314","Luischavez_a",0.00117405341943058,0,0.0163398692810458,0.0830362267887068,0,5.74975558940331e-06,1.16775884226784e-17,0,4.19422039059183e-06,2.12850286536015e-19
"1315","lagosweber",0.000587026709715292,0,0.00980392156862745,0.166128864057522,0,1.22113603285341e-05,5.48705962029467e-18,0,8.11011485993117e-06,1.06425143268007e-19
"1316","paulasiel",0.00117405341943058,0,0.0163398692810458,0.665702494727979,0,0.0171659935515747,1.16775884226784e-17,0.1,0.0125007531316262,2.12850286536015e-19
"1317","Ange_javiera",0,0,0.00326797385620915,0.0830362267887068,0,1.14995111788062e-06,0,0,8.38844078118402e-07,1.06425143268007e-19
"1318","joseeeeeuv",0,0,0.00326797385620915,0.0830362267887068,0,1.14995111788062e-06,0,0,8.38844078118386e-07,1.06425143268007e-19
"1319","jlmezao",0,0,0.00326797385620915,0.0830362267887068,0,1.14995111788062e-06,0,0,8.38844078118406e-07,1.06425143268007e-19
"1320","NatiitaCook",0,0,0.00326797385620915,0.0830362267887068,0,1.14995111788062e-06,0,0,8.3884407811834e-07,1.06425143268007e-19
"1321","seminario_al",0,0,0.00326797385620915,0.0830362267887068,0,3.49781488472638e-09,0,0,1.96365439422711e-09,1.06425143268007e-19
"1322","Sergio_Chacon",0,0,0.00326797385620915,0.0830362267887068,0,8.72882325652687e-07,0,0,5.19570579591292e-07,1.06425143268007e-19
"1323","Jossy_ar",0,0,0.00326797385620915,0.0830362267887068,0,1.14995111788062e-06,0,0,8.38844078118345e-07,1.06425143268007e-19
"1324","Juan_And_Diaz",0,0,0.00326797385620915,0.0830362267887068,0,1.14995111788062e-06,0,0,8.3884407811839e-07,1.06425143268007e-19
"1325","boneno_tc",0.00146756677428823,0,0.0196078431372549,0.0830362267887068,0,6.89970670728301e-06,1.39286898053634e-17,0,5.03306446870939e-06,1.06425143268007e-19
"1326","camilochavez",0.000587026709715292,0,0.00980392156862745,0.0830362267887068,0,3.4498533536415e-06,5.48705962029467e-18,0,2.51653223435465e-06,1.06425143268007e-19
"1327","RestinWeed",0.000587026709715292,0,0.00980392156862745,0.0830362267887068,0,3.4498533536415e-06,5.48705962029467e-18,0,2.51653223435499e-06,1.06425143268007e-19
"1328","RodVeraF",0.00146756677428823,0,0.0196078431372549,0.0830362267887068,0,6.89970670728301e-06,1.39286898053634e-17,0,5.03306446870934e-06,1.06425143268007e-19
"1329","HansHassler",0,0,0.00326797385620915,0.0830362267887068,0,1.14995111788062e-06,0,0,8.38844078118402e-07,1.06425143268007e-19
"1330","Cristian_RMilla",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,2.29990223576125e-06,2.95457056477405e-18,0,1.6776881562368e-06,1.06425143268007e-19
"1331","Catralaa_",0.00264162019371881,0,0.0326797385620915,0.0830362267887068,0,1.14995111788066e-05,2.63097474101308e-17,0,8.38844078118375e-06,2.12850286536015e-19
"1332","goyanedelv",0.00675080716172586,0,0.0784313725490196,0.582326940934051,0,0.0793441069430457,6.45784709157757e-17,0.0181159420289855,0.0564046014005841,1.06425143268007e-19
"1333","EnzoSepulveda",0,0,0.00326797385620915,0.0830362267887068,0,1.14995111788062e-06,0,0,8.38844078118426e-07,1.06425143268007e-19
"1334","natydiazs",0.000587026709715292,0,0.00980392156862745,0.0830362267887068,0,3.4498533536415e-06,5.48705962029467e-18,0,2.5165322343551e-06,1.06425143268007e-19
"1335","soymedioganso",0,0,0.00326797385620915,0.0830362267887068,0,1.14995111788062e-06,0,0,8.38844078118426e-07,1.06425143268007e-19
"1336","Sicopx",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,2.29990223576125e-06,2.95457056477405e-18,0,1.67768815623677e-06,1.06425143268007e-19
"1337","buzz_tweet_es",0,0,0.00326797385620915,0.0830362267887068,0,1.14995111788062e-06,0,0,8.38844078118315e-07,1.06425143268007e-19
"1338","Ignace",0,0,0.00326797385620915,0.0830362267887068,0,1.14995111788062e-06,0,0,8.38844078118377e-07,1.06425143268007e-19
"1339","chancesman",0,0,0.00326797385620915,0.0830362267887068,0,1.14995111788062e-06,0,0,8.38844078118445e-07,1.06425143268007e-19
"1340","mmmMoly",0,0,0.00326797385620915,0.0830362267887068,0,1.14995111788062e-06,0,0,8.38844078118353e-07,1.06425143268007e-19
"1341","muchica_1987",0,0,0.00326797385620915,0.166100639659541,0,1.05526508714393e-05,0,0,6.30490126987845e-06,1.06425143268007e-19
"1342","_Erzsebet",0,0,0.00326797385620915,0.0830362267887068,0,8.72882325652687e-07,0,0,5.19570579591433e-07,1.06425143268007e-19
"1343","marcosmachuca",0.000880540064572938,0,0.0130718954248366,0.0830362267887068,0,2.21228184213069e-05,8.86371169432215e-18,0,1.4542541563626e-05,1.06425143268007e-19
"1344","BarbaritaBa",0,0,0.00326797385620915,0.0830362267887068,0,0,0,0,0,1.06425143268007e-19
"1345","incubolica",0.00146756677428823,0,0.0196078431372549,0.0830362267887068,0,5.23729395391538e-06,1.39286898053634e-17,0,3.11742347754749e-06,1.06425143268007e-19
"1346","pepoglatz",0.0821837393601409,0.0707159624413145,0.130718954248366,0.498923162977562,0.150496195420361,0.14849326526426,0.0714368621625948,0.00261820030503305,0.197533710706407,0.0315601602867653
"1347","rapsodia_mental",0.000587026709715292,0,0.00980392156862745,0.0830362267887068,0,3.4498533536415e-06,5.48705962029467e-18,0,2.51653223435507e-06,1.06425143268007e-19
"1348","consueandrea",0,0,0.00326797385620915,0.0830362267887068,0,1.14995111788062e-06,0,0,8.38844078118358e-07,1.06425143268007e-19
"1349","GloboImpacto",0,0,0.00326797385620915,0.0830362267887068,0,8.9255875167548e-07,0,0,5.67155654857977e-07,1.06425143268007e-19
"1350","Nakzo",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.1704102533538e-06,1.06425143268007e-19
"1351","BrujitaArcoiris",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"1352","Puli_Potter",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,2.29990223576125e-06,2.95457056477405e-18,0,1.67768815623679e-06,1.06425143268007e-19
"1353","jaztv",0,0,0.00326797385620915,0.582128697658871,0,0.00073032279952256,0,0,0.000583097164314781,1.06425143268007e-19
"1354","ftorralbo",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,7.20260691420434e-06,2.95457056477405e-18,0,4.21743582961385e-06,1.06425143268007e-19
"1355","rociomusica",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.17041025335373e-06,1.06425143268007e-19
"1356","Fabian_MunozF",0.000587026709715292,0,0.00980392156862745,0.0830362267887068,0,1.37607968486851e-05,5.48705962029467e-18,0,8.49367735624241e-06,1.06425143268007e-19
"1357","jocycita",0,0,0.00326797385620915,0.0830362267887068,0,1.14995111788062e-06,0,0,8.38844078118372e-07,1.06425143268007e-19
"1358","salasdv",0,0,0.00326797385620915,0.0830362267887068,0,1.00021421773937e-05,0,0,6.40155401254933e-06,1.06425143268007e-19
"1359","naujpablo",0.000587026709715292,0,0.00980392156862745,0.0830362267887068,0,3.241512848146e-06,5.48705962029467e-18,0,1.89974024960209e-06,1.06425143268007e-19
"1360","manoxz",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,2.18202010741136e-05,2.95457056477405e-18,0,1.43408205067078e-05,1.06425143268007e-19
"1361","wlaadi",0.000880540064572938,0,0.0130718954248366,0.0830362267887068,0,4.36404021482273e-05,8.86371169432215e-18,0,2.86816410134145e-05,1.06425143268007e-19
"1362","macagysling",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.17041025335367e-06,1.06425143268007e-19
"1363","MarcosAlvarezY",0.000587026709715292,0,0.00980392156862745,0.0830362267887068,0,3.27303016111699e-05,5.48705962029467e-18,0,2.15112307600611e-05,1.06425143268007e-19
"1364","maxtardoo",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.17041025335373e-06,1.06425143268007e-19
"1365","franhornig",0.000880540064572938,0,0.0130718954248366,0.582128697658871,0,0.00292129119809024,8.86371169432215e-18,0,0.00233238865725912,1.06425143268007e-19
"1366","Cristian_MB",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.17041025335377e-06,1.06425143268007e-19
"1367","FerRubilar",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.17041025335383e-06,1.06425143268007e-19
"1368","felipeborquez",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.17041025335372e-06,1.06425143268007e-19
"1369","nataliaramosb",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"1370","cbpolanc",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"1371","camilovillagran",0.00146756677428823,0,0.0196078431372549,0.582270299965584,0,0.0234900141564058,1.39286898053634e-17,0.0666666666666667,0.0188731417673216,1.06425143268007e-19
"1372","EdiOvalle",0.000587026709715292,0,0.00980392156862745,0.0830362267887068,0,0.0135508080736265,5.48705962029467e-18,0,0.0093379546148612,1.06425143268007e-19
"1373","joeljil",0.00176108012914588,0,0.0228758169934641,0.0830362267887068,0,7.67369213126978e-08,1.67425665337196e-17,0,4.2670792549772e-08,1.06425143268007e-19
"1374","hyoga2k",0.00117405341943058,0,0.0163398692810458,0.0830362267887068,0,5.48120866524043e-08,1.16775884226784e-17,0,3.04791375359742e-08,2.12850286536015e-19
"1375","CristianOteizaD",0.000880540064572938,0,0.0130718954248366,0.0830362267887068,0,4.38496693217007e-08,8.86371169432215e-18,0,2.43833100289614e-08,1.06425143268007e-19
"1376","Skamilo",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,1.78511750335096e-06,2.95457056477405e-18,0,1.13431130971593e-06,1.06425143268007e-19
"1377","edgardomatinal",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.1704102533539e-06,1.06425143268007e-19
"1378","jocrilase",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.17041025335387e-06,1.06425143268007e-19
"1379","MartinGonzalezG",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"1380","DannyUlloa",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"1381","PattonSalazar",0,0,0.00326797385620915,0.166100639659541,0,1.05526508714393e-05,0,0,6.30490126987853e-06,1.06425143268007e-19
"1382","Cokeberto",0.000587026709715292,0,0.00980392156862745,0.0830362267887068,0,3.28872519909971e-08,5.48705962029467e-18,0,1.82874825213112e-08,1.06425143268007e-19
"1383","lbvalenz",0.000880540064572938,0,0.0130718954248366,0.582326940934051,0,0.00757794850917173,8.86371169432215e-18,0.333333333333333,0.00698457091866959,1.06425143268007e-19
"1384","mvaycv",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.17041025335383e-06,1.06425143268007e-19
"1385","BenjaSanchez",0.00176108012914588,0,0.0228758169934641,0.582298620446532,0,0.0269290384490637,1.67425665337196e-17,0.142857142857143,0.019308314528437,1.06425143268007e-19
"1386","ConniVV",0,0,0.00326797385620915,0.0830362267887068,0,3.61869322098352e-05,0,0,2.23309931592677e-05,1.06425143268007e-19
"1387","niman_nimenos",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,1.78511750335096e-06,2.95457056477405e-18,0,1.1343113097161e-06,1.06425143268007e-19
"1388","CuchitaYuyi",0,0,0.00326797385620915,0.0830362267887068,0,4.58693228289493e-06,0,0,2.83122578541414e-06,1.06425143268007e-19
"1389","gigly_",0,0,0.00326797385620915,0.0830362267887068,0,4.58693228289493e-06,0,0,2.83122578541446e-06,1.06425143268007e-19
"1390","fcoarellano",0,0,0.00326797385620915,0.0830362267887068,0,8.9255875167548e-07,0,0,5.67155654858048e-07,1.06425143268007e-19
"1391","calderoncea",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.17041025335391e-06,1.06425143268007e-19
"1392","chicopatico",0.000587026709715292,0,0.00980392156862745,0.166128864057522,0,2.26930833997665e-05,5.48705962029467e-18,0,1.48603910862991e-05,1.06425143268007e-19
"1393","elgatoenlacaja",0,0,0.00326797385620915,0.0830362267887068,0,4.58693228289493e-06,0,0,2.83122578541406e-06,1.06425143268007e-19
"1394","caneoc",0,0,0.00326797385620915,0.0830362267887068,0,8.9255875167548e-07,0,0,5.67155654858039e-07,1.06425143268007e-19
"1395","Lajosenegrita",0,0,0.00326797385620915,0.0830362267887068,0,8.72882325652687e-07,0,0,5.19570579591412e-07,1.06425143268007e-19
"1396","czromerob",0.0038156736131494,0,0.0457516339869281,0.582270299965584,0,0.0560139003618959,3.64397036322133e-17,0.010989010989011,0.0439715866112174,1.06425143268007e-19
"1397","WeBaTo",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"1398","nicoroca",0,0,0.00326797385620915,0.582128697658871,0,0.00073032279952256,0,0,0.000583097164314781,1.06425143268007e-19
"1399","contintanegra",0,0,0.00326797385620915,0.0830362267887068,0,8.9255875167548e-07,0,0,5.67155654857965e-07,1.06425143268007e-19
"1400","eduardodenos",0,0,0.00326797385620915,0.0830362267887068,0,8.9255875167548e-07,0,0,5.67155654858008e-07,1.06425143268007e-19
"1401","FulvioRossiC",0.000293513354857646,0,0.0065359477124183,0.166128864057522,0,0.00452246672914748,2.95457056477405e-18,0,0.00311628717367797,1.06425143268007e-19
"1402","patricionavia",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.17041025335393e-06,1.06425143268007e-19
"1403","BorisYaikin",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.17041025335371e-06,1.06425143268007e-19
"1404","OrieBorquez",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.17041025335368e-06,1.06425143268007e-19
"1405","marvergarab",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.17041025335388e-06,1.06425143268007e-19
"1406","cumpeo",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.17041025335353e-06,1.06425143268007e-19
"1407","soleatorres",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.17041025335377e-06,1.06425143268007e-19
"1408","feuc_sc",0,0,0.00326797385620915,0.0830362267887068,0,4.11392579418567e-07,0,0,2.47026686843773e-07,1.06425143268007e-19
"1409","diegosanchis",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.1704102533538e-06,1.06425143268007e-19
"1410","riveraorostica",0,0,0.00326797385620915,0.0830362267887068,0,5.53070460532672e-06,0,0,3.63563539090657e-06,1.06425143268007e-19
"1411","tallo_",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268687,1.06425143268007e-19
"1412","selvandrea",0,0,0.00326797385620915,0.0830362267887068,0,5.53070460532672e-06,0,0,3.63563539090675e-06,1.06425143268007e-19
"1413","rafalafuente",0,0,0.00326797385620915,0.0830362267887068,0,5.53070460532672e-06,0,0,3.63563539090655e-06,1.06425143268007e-19
"1414","groovify",0,0,0.00326797385620915,0.0830362267887068,0,0,0,0,0,1.06425143268007e-19
"1415","jmanalich",0.000880540064572938,0,0.0130718954248366,0.0830362267887068,0,2.21228184213069e-05,8.86371169432215e-18,0,1.45425415636266e-05,1.06425143268007e-19
"1416","pablo_elo",0.000587026709715292,0,0.00980392156862745,0.0830362267887068,0,1.659211381598e-05,5.48705962029467e-18,0,1.09069061727204e-05,1.06425143268007e-19
"1417","cseebach",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268687,1.06425143268007e-19
"1418","L0RDFX",0,0,0.00326797385620915,0.0830362267887068,0,0,0,0,0,1.06425143268007e-19
"1419","javilu",0,0,0.00326797385620915,0.0830362267887068,0,3.60130345710217e-06,0,0,2.10871791480696e-06,1.06425143268007e-19
"1420","IGNACIO_QUEZADA",0,0,0.00326797385620915,0.0830362267887068,0,1.09624173304252e-08,0,0,6.0958275071622e-09,1.06425143268007e-19
"1421","FabyRodriguez",0,0,0.00326797385620915,0.0830362267887068,0,5.53070460532672e-06,0,0,3.6356353909066e-06,1.06425143268007e-19
"1422","J_Albagli",0.000293513354857646,0,0.0065359477124183,0.166128864057522,0,1.36034456344957e-05,2.95457056477405e-18,0,8.51027192735607e-06,1.06425143268007e-19
"1423","Santiloiza",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,7.23738644196704e-05,2.95457056477405e-18,0,4.46619863185356e-05,1.06425143268007e-19
"1424","GustavoAdolfoG_",0.0164367478720282,0,0.186274509803922,0.415745814166435,0,0.0241825712579926,1.59124728988545e-16,0,0.016550469066464,1.06425143268007e-19
"1425","cgalleguillos",0,0,0.00326797385620915,0.0830362267887068,0,1.08021473736762e-06,0,0,7.36932613945089e-07,1.06425143268007e-19
"1426","DiegoTroncoso",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,1.74576465130537e-06,2.95457056477405e-18,0,1.0391411591827e-06,1.06425143268007e-19
"1427","acalderonp",0.00587026709715292,0,0.0686274509803922,0.0830362267887068,0,0.000116144796711859,5.89507174590632e-17,0,7.63483432090389e-05,1.06425143268007e-19
"1428","faravena",0,0,0.00326797385620915,0.0830362267887068,0,5.53070460532672e-06,0,0,3.63563539090658e-06,1.06425143268007e-19
"1429","javiercanales",0.000880540064572938,0,0.0130718954248366,0.0830362267887068,0,2.21228184213069e-05,8.86371169432215e-18,0,1.45425415636268e-05,1.06425143268007e-19
"1430","MarceSabat",0.000587026709715292,0,0.00980392156862745,0.0830362267887068,0,1.659211381598e-05,5.48705962029467e-18,0,1.09069061727198e-05,1.06425143268007e-19
"1431","omlazo",0.00146756677428823,0,0.0196078431372549,0.582270299965584,0,0.0118101337890386,1.39286898053634e-17,0.0666666666666667,0.0113596598998102,1.06425143268007e-19
"1432","baihenriquez",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,2.18202010741136e-05,2.95457056477405e-18,0,1.43408205067077e-05,1.06425143268007e-19
"1433","JaviCassidy",0,0,0.00326797385620915,0.166100639659541,0,1.05526508714393e-05,0,0,6.30490126987847e-06,1.06425143268007e-19
"1434","byducsc",0.000880540064572938,0,0.0130718954248366,0.0830362267887068,0,4.38496693217007e-08,8.86371169432215e-18,0,2.43833100288297e-08,1.06425143268007e-19
"1435","ricardoobando",0,0,0.00326797385620915,0.0830362267887068,0,1.09624173304252e-08,0,0,6.09582750715779e-09,1.06425143268007e-19
"1436","Asdaf",0,0,0.00326797385620915,0.0830362267887068,0,1.09624173304252e-08,0,0,6.09582750714905e-09,1.06425143268007e-19
"1437","BarbaraSalfate",0,0,0.00326797385620915,0.0830362267887068,0,1.09624173304252e-08,0,0,6.09582750714595e-09,1.06425143268007e-19
"1438","nicolashet",0,0,0.00326797385620915,0.0830362267887068,0,8.72882325652687e-07,0,0,5.19570579591408e-07,1.06425143268007e-19
"1439","Maier222",0.00176108012914588,0,0.0228758169934641,0.0830362267887068,0,7.63707037593976e-05,1.67425665337196e-17,0,5.0192871773476e-05,1.06425143268007e-19
"1440","pichofernandez",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.17041025335371e-06,1.06425143268007e-19
"1441","GRUPOBIG",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.1704102533538e-06,1.06425143268007e-19
"1442","movimientosch",0,0,0.00326797385620915,0.0830362267887068,0,8.72882325652687e-07,0,0,5.19570579591321e-07,1.06425143268007e-19
"1443","granpezz",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.1704102533538e-06,1.06425143268007e-19
"1444","dcharlin",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,0.00903387204908432,2.95457056477405e-18,0,0.00622530307657413,1.06425143268007e-19
"1445","AngelaKeiko",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"1446","eRebolledoSuazo",0.00205459348400352,0,0.0261437908496732,0.582157018107106,0,0.0323488749713177,2.06819939534184e-17,0.0357142857142857,0.0223716579323242,1.06425143268007e-19
"1447","gigarrido",0.00176108012914588,0,0.0228758169934641,0.166128864057522,0,0.0235451496714857,1.67425665337196e-17,0.0476190476190476,0.0162689379071988,1.06425143268007e-19
"1448","strigare",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"1449","_christophoros_",0.000587026709715292,0,0.00980392156862745,0.0830362267887068,0,0.0135508080736265,5.48705962029467e-18,0,0.00933795461486119,1.06425143268007e-19
"1450","francisca_p",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,0.00903387204908432,2.95457056477405e-18,0,0.00622530307657413,1.06425143268007e-19
"1451","acferna2",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,0.00903387204908432,2.95457056477405e-18,0,0.00622530307657413,1.06425143268007e-19
"1452","laroble",0.00851188729087173,0,0.0980392156862745,0.582326940934051,0,0.0855267782364026,8.37128326685981e-17,0.0114942528735632,0.0716358423679393,1.06425143268007e-19
"1453","berninagel",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"1454","anyescobar_f",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"1455","caaandela",0.000587026709715292,0,0.00980392156862745,0.582270299965584,0,0.0126479075759147,5.48705962029467e-18,0.333333333333333,0.00938726274926101,1.06425143268007e-19
"1456","MtCavada",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"1457","gonzpt",0.0316994423246258,0,0.356209150326797,0.582411902435862,0,0.386369632984723,3.03195217480385e-16,0.00135915732246007,0.313463294643586,1.06425143268007e-19
"1458","sechever",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"1459","el_peyo",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
