"","date","time","type","count","datetime"
"40",2013-10-17,"12:59:24","people",35,2013-10-17 12:59:24
"41",2013-10-17,"13:05:10","people",36,2013-10-17 13:05:10
"42",2013-10-17,"13:17:14","people",37,2013-10-17 13:17:14
"43",2013-10-17,"13:17:58","people",38,2013-10-17 13:17:58
"44",2013-10-17,"13:18:10","people",39,2013-10-17 13:18:10
"45",2013-10-17,"13:18:23","people",40,2013-10-17 13:18:23
"46",2013-10-17,"13:20:37","people",41,2013-10-17 13:20:37
"47",2013-10-17,"13:22:30","people",42,2013-10-17 13:22:30
"48",2013-10-17,"13:26:52","movs",2,2013-10-17 13:26:52
"49",2013-10-17,"13:28:05","people",43,2013-10-17 13:28:05
"50",2013-10-17,"13:28:34","people",44,2013-10-17 13:28:34
"51",2013-10-17,"13:28:46","people",45,2013-10-17 13:28:46
"52",2013-10-17,"13:30:09","people",46,2013-10-17 13:30:09
"53",2013-10-17,"13:34:27","people",47,2013-10-17 13:34:27
"54",2013-10-17,"13:34:43","people",48,2013-10-17 13:34:43
"55",2013-10-17,"13:35:37","people",49,2013-10-17 13:35:37
"56",2013-10-17,"14:05:35","people",50,2013-10-17 14:05:35
"57",2013-10-17,"14:07:02","people",51,2013-10-17 14:07:02
"58",2013-10-17,"14:13:14","people",52,2013-10-17 14:13:14
"59",2013-10-17,"14:14:57","people",53,2013-10-17 14:14:57
"60",2013-10-17,"14:16:53","people",54,2013-10-17 14:16:53
"61",2013-10-17,"14:16:53","media",2,2013-10-17 14:16:53
"62",2013-10-17,"14:21:23","people",55,2013-10-17 14:21:23
"63",2013-10-17,"14:21:46","people",56,2013-10-17 14:21:46
"64",2013-10-17,"14:22:33","media",3,2013-10-17 14:22:33
"65",2013-10-17,"14:24:16","people",57,2013-10-17 14:24:16
"66",2013-10-17,"14:24:41","orgs",0,2013-10-17 14:24:41
"67",2013-10-17,"14:27:01","people",58,2013-10-17 14:27:01
"68",2013-10-17,"14:27:05","people",59,2013-10-17 14:27:05
"69",2013-10-17,"14:28:40","people",60,2013-10-17 14:28:40
"70",2013-10-17,"14:29:03","people",61,2013-10-17 14:29:03
"71",2013-10-17,"14:29:08","people",62,2013-10-17 14:29:08
"72",2013-10-17,"14:29:09","people",63,2013-10-17 14:29:09
"73",2013-10-17,"14:29:32","people",64,2013-10-17 14:29:32
"74",2013-10-17,"14:29:36","people",65,2013-10-17 14:29:36
"75",2013-10-17,"14:29:38","people",66,2013-10-17 14:29:38
"76",2013-10-17,"14:29:52","people",67,2013-10-17 14:29:52
"77",2013-10-17,"14:31:13","people",68,2013-10-17 14:31:13
"78",2013-10-17,"14:32:36","people",69,2013-10-17 14:32:36
"79",2013-10-17,"14:35:34","people",70,2013-10-17 14:35:34
"80",2013-10-17,"14:36:27","people",71,2013-10-17 14:36:27
"81",2013-10-17,"14:39:51","movs",3,2013-10-17 14:39:51
"82",2013-10-17,"14:41:38","people",72,2013-10-17 14:41:38
"83",2013-10-17,"14:44:14","media",4,2013-10-17 14:44:14
"84",2013-10-17,"14:46:03","people",73,2013-10-17 14:46:03
"85",2013-10-17,"14:48:43","movs",4,2013-10-17 14:48:43
"86",2013-10-17,"14:49:09","people",74,2013-10-17 14:49:09
"87",2013-10-17,"14:51:11","movs",5,2013-10-17 14:51:11
"88",2013-10-17,"14:51:13","movs",6,2013-10-17 14:51:13
"89",2013-10-17,"14:51:18","people",75,2013-10-17 14:51:18
"90",2013-10-17,"14:53:42","people",76,2013-10-17 14:53:42
"91",2013-10-17,"14:54:23","people",77,2013-10-17 14:54:23
"92",2013-10-17,"14:59:09","media",5,2013-10-17 14:59:09
"93",2013-10-17,"15:03:20","people",78,2013-10-17 15:03:20
"94",2013-10-17,"15:06:27","people",79,2013-10-17 15:06:27
"95",2013-10-17,"15:06:39","people",80,2013-10-17 15:06:39
"96",2013-10-17,"15:07:00","media",6,2013-10-17 15:07:00
"97",2013-10-17,"15:07:00","people",81,2013-10-17 15:07:00
"98",2013-10-17,"15:07:25","people",82,2013-10-17 15:07:25
"99",2013-10-17,"15:07:26","people",83,2013-10-17 15:07:26
"100",2013-10-17,"15:07:28","people",84,2013-10-17 15:07:28
"101",2013-10-17,"15:08:47","people",85,2013-10-17 15:08:47
"102",2013-10-17,"15:09:30","people",86,2013-10-17 15:09:30
"103",2013-10-17,"15:09:39","people",87,2013-10-17 15:09:39
"104",2013-10-17,"15:10:08","people",88,2013-10-17 15:10:08
"105",2013-10-17,"15:10:23","people",89,2013-10-17 15:10:23
"106",2013-10-17,"15:10:41","people",90,2013-10-17 15:10:41
"107",2013-10-17,"15:11:34","media",7,2013-10-17 15:11:34
"108",2013-10-17,"15:13:44","movs",7,2013-10-17 15:13:44
"109",2013-10-17,"15:16:22","people",91,2013-10-17 15:16:22
"110",2013-10-17,"15:16:57","people",92,2013-10-17 15:16:57
"111",2013-10-17,"15:18:09","people",93,2013-10-17 15:18:09
"112",2013-10-17,"15:21:05","people",94,2013-10-17 15:21:05
"113",2013-10-17,"15:23:43","people",95,2013-10-17 15:23:43
"114",2013-10-17,"15:23:44","people",96,2013-10-17 15:23:44
"115",2013-10-17,"15:26:13","people",97,2013-10-17 15:26:13
"116",2013-10-17,"15:27:04","people",98,2013-10-17 15:27:04
"117",2013-10-17,"15:28:58","people",99,2013-10-17 15:28:58
"118",2013-10-17,"15:29:55","people",100,2013-10-17 15:29:55
"119",2013-10-17,"15:31:11","people",101,2013-10-17 15:31:11
"120",2013-10-17,"15:34:37","people",102,2013-10-17 15:34:37
"121",2013-10-17,"15:34:55","people",103,2013-10-17 15:34:55
"122",2013-10-17,"15:35:34","people",104,2013-10-17 15:35:34
"123",2013-10-17,"15:36:46","people",105,2013-10-17 15:36:46
"124",2013-10-17,"15:37:58","people",106,2013-10-17 15:37:58
"125",2013-10-17,"15:38:46","movs",8,2013-10-17 15:38:46
"126",2013-10-17,"15:42:50","people",107,2013-10-17 15:42:50
"127",2013-10-17,"15:47:21","people",108,2013-10-17 15:47:21
"128",2013-10-17,"15:47:45","people",109,2013-10-17 15:47:45
"129",2013-10-17,"15:49:10","people",110,2013-10-17 15:49:10
"130",2013-10-17,"15:49:55","people",111,2013-10-17 15:49:55
"131",2013-10-17,"15:51:35","people",112,2013-10-17 15:51:35
"132",2013-10-17,"15:56:36","people",113,2013-10-17 15:56:36
"133",2013-10-17,"15:57:54","people",114,2013-10-17 15:57:54
"134",2013-10-17,"16:03:15","people",115,2013-10-17 16:03:15
"135",2013-10-17,"16:06:59","people",116,2013-10-17 16:06:59
"136",2013-10-17,"16:07:37","people",117,2013-10-17 16:07:37
"137",2013-10-17,"16:08:25","people",118,2013-10-17 16:08:25
"138",2013-10-17,"16:10:47","people",119,2013-10-17 16:10:47
"139",2013-10-17,"16:13:13","people",120,2013-10-17 16:13:13
"140",2013-10-17,"16:13:33","people",121,2013-10-17 16:13:33
"141",2013-10-17,"16:15:53","media",8,2013-10-17 16:15:53
"142",2013-10-17,"16:48:51","people",122,2013-10-17 16:48:51
"143",2013-10-17,"16:51:10","people",123,2013-10-17 16:51:10
"144",2013-10-17,"16:56:52","people",124,2013-10-17 16:56:52
"145",2013-10-17,"16:58:21","celebrities",0,2013-10-17 16:58:21
"146",2013-10-17,"16:59:32","people",125,2013-10-17 16:59:32
"147",2013-10-17,"17:01:05","celebrities",1,2013-10-17 17:01:05
"148",2013-10-17,"17:02:31","people",126,2013-10-17 17:02:31
"149",2013-10-17,"17:03:14","people",127,2013-10-17 17:03:14
"150",2013-10-17,"17:03:35","celebrities",2,2013-10-17 17:03:35
"151",2013-10-17,"17:03:49","people",128,2013-10-17 17:03:49
"152",2013-10-17,"17:04:06","people",129,2013-10-17 17:04:06
"153",2013-10-17,"17:13:14","people",130,2013-10-17 17:13:14
"154",2013-10-17,"17:17:56","people",131,2013-10-17 17:17:56
"155",2013-10-17,"17:18:03","people",132,2013-10-17 17:18:03
"156",2013-10-17,"17:19:15","movs",9,2013-10-17 17:19:15
"157",2013-10-17,"17:24:34","people",133,2013-10-17 17:24:34
"158",2013-10-17,"17:25:39","people",134,2013-10-17 17:25:39
"159",2013-10-17,"17:43:03","people",135,2013-10-17 17:43:03
"160",2013-10-17,"17:55:47","people",136,2013-10-17 17:55:47
"161",2013-10-17,"20:46:33","people",137,2013-10-17 20:46:33
"162",2013-10-17,"21:07:40","people",138,2013-10-17 21:07:40
"163",2013-10-17,"23:46:38","people",139,2013-10-17 23:46:38
"164",2013-10-18,"02:15:06","people",140,2013-10-18 02:15:06
"165",2013-10-18,"22:40:38","people",141,2013-10-18 22:40:38
"166",2013-10-18,"22:42:13","people",142,2013-10-18 22:42:13
