"","date","leaders","orgs","people","movs","medios","celebrities"
"35","2013-05-31","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"36","2013-06-01","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"37","2013-06-02","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"38","2013-06-03","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"39","2013-06-04","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"40","2012-06-09","0.0000","1.0000","0.0000"," 1.0000"," 0.0000"," 0.0000"
"41","2012-06-10","0.0000","2.0000","1.2059"," 2.0000"," 0.0000"," 0.0000"
"42","2013-06-11","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"43","2012-06-11","1.0000","3.0000","1.2222"," 2.0000"," 0.0000"," 0.0000"
"44","2012-06-12","0.0000","5.0000","1.6154"," 2.0000"," 0.0000"," 0.0000"
"45","2012-06-13","1.3333","4.5000","1.6235"," 2.3333"," 0.0000"," 0.0000"
"46","2012-06-14","4.1111","5.6000","1.8610"," 2.7143"," 0.0000"," 0.0000"
"47","2012-06-15","1.0000","2.0000","1.2222"," 1.5000"," 1.0000"," 0.0000"
"48","2012-06-16","1.0000","1.0000","1.2333"," 2.0000"," 0.0000"," 0.0000"
"49","2013-06-17","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"50","2012-06-17","1.0000","2.0000","1.2000"," 2.5000"," 0.0000"," 0.0000"
"51","2012-06-18","1.0000","1.5000","1.5435"," 4.0000"," 0.0000"," 0.0000"
"52","2012-06-19","2.3333","2.0000","0.0000"," 1.5000"," 0.0000"," 1.0000"
"53","2013-06-20","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"54","2012-06-20","1.5000","3.0000","0.0000"," 1.0000"," 0.0000"," 1.0000"
"55","2013-06-21","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"56","2012-06-21","1.0000","1.3333","1.3611"," 1.6667"," 0.0000"," 0.0000"
"57","2012-06-22","1.1667","1.0000","0.0000"," 3.0000"," 0.0000"," 0.0000"
"58","2012-06-23","0.0000","2.5000","1.3115"," 6.0000"," 0.0000"," 0.0000"
"59","2012-06-24","1.6667","1.3333","0.0000"," 3.5000"," 0.0000"," 0.0000"
"60","2012-06-25","1.3333","2.2000","1.2868"," 4.1250"," 0.0000"," 0.0000"
"61","2013-06-26","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"62","2012-06-26","2.4667","3.8889","1.4813"," 6.1667"," 3.0000"," 0.0000"
"63","2012-06-27","3.0000","5.7273","1.6186"," 6.7778"," 4.0000"," 1.0000"
"64","2012-06-28","4.0000","3.2500","2.1657"," 6.6667","14.8889"," 6.6667"
"65","2013-06-29","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"66","2012-06-29","1.0000","1.0000","3.1961","10.0000","10.6667","10.0000"
"67","2012-06-30","0.0000","0.0000","1.0000"," 1.0000"," 1.0000"," 1.0000"
"68","2012-07-03","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"69","2012-07-04","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"70","2013-07-22","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"71","2013-07-25","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"72","2012-08-11","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"73","2012-08-12","0.0000","0.0000","1.6667"," 0.0000"," 0.0000"," 0.0000"
"74","2012-08-13","0.0000","0.0000","2.0000"," 0.0000"," 0.0000"," 0.0000"
"75","2012-08-14","1.0000","0.0000","1.0290"," 1.0000"," 0.0000"," 0.0000"
"76","2012-08-15","0.0000","0.0000","2.0000"," 0.0000"," 0.0000"," 0.0000"
"77","2013-08-16","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"78","2012-08-16","0.0000","0.0000","1.1429"," 1.0000"," 0.0000"," 0.0000"
"79","2012-08-17","0.0000","0.0000","1.1429"," 0.0000"," 0.0000"," 0.0000"
"80","2012-08-18","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"81","2012-08-19","0.0000","0.0000","3.0000"," 0.0000"," 0.0000"," 0.0000"
"82","2012-08-20","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"83","2012-08-22","1.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"84","2012-08-23","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"85","2012-08-24","1.0000","1.0000","1.0820"," 1.0000"," 1.0000"," 1.0000"
"86","2012-08-25","0.0000","0.0000","1.5610"," 2.0000"," 1.8333"," 1.0000"
"87","2012-08-26","0.0000","0.0000","1.0417"," 1.0000"," 1.0000"," 1.0000"
"88","2012-08-27","1.2500","1.0000","1.5896"," 3.0000"," 3.0000"," 3.0000"
"89","2012-08-28","1.2857","1.6250","2.3365"," 6.8750","21.7500","15.6667"
"90","2012-08-29","0.0000","1.0000","2.1031"," 2.0000"," 3.7500"," 5.0000"
"91","2012-08-30","0.0000","0.0000","1.0488"," 1.0000"," 1.0000"," 1.0000"
"92","2012-08-31","0.0000","0.0000","1.0000"," 1.0000"," 1.0000"," 0.0000"
"93","2012-09-05","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"94","2012-09-09","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"95","2012-09-16","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"96","2012-09-23","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"97","2013-09-23","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"98","2013-09-25","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"99","2013-09-26","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"100","2012-09-27","0.0000","0.0000","1.0000"," 1.0000"," 0.0000"," 0.0000"
"101","2012-09-29","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"102","2013-10-06","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
"103","2012-10-22","0.0000","0.0000","1.0000"," 0.0000"," 0.0000"," 0.0000"
