"","date","leaders","orgs","people","movs","medios","celebrities"
"80","2013-05-21","0.0000","0.0000","1.2353","0.0000"," 0.0000","0"
"81","2011-05-22","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"82","2011-05-24","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"83","2011-05-25","1.0000","1.0000","1.0500","0.0000"," 0.0000","0"
"84","2012-05-25","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"85","2011-05-26","1.0000","1.0000","1.0455","0.0000"," 0.0000","0"
"86","2011-05-27","1.0000","0.0000","1.0000","0.0000"," 1.0000","0"
"87","2011-05-28","0.0000","0.0000","2.0000","0.0000"," 0.0000","0"
"88","2011-05-29","1.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"89","2011-05-30","0.0000","1.0000","1.1250","0.0000"," 0.0000","0"
"90","2011-05-31","1.5000","5.0000","0.0000","0.0000"," 0.0000","0"
"91","2011-06-01","1.3333","1.0000","1.2000","0.0000"," 0.0000","0"
"92","2011-06-02","0.0000","0.0000","1.3750","0.0000"," 0.0000","0"
"93","2011-06-03","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"94","2011-06-04","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"95","2011-06-05","1.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"96","2011-06-06","1.0000","1.0000","1.1333","0.0000"," 1.0000","0"
"97","2012-06-06","0.0000","0.0000","1.3333","1.0000"," 0.0000","0"
"98","2011-06-07","1.0000","1.0000","1.0000","0.0000"," 0.0000","0"
"99","2013-06-07","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"100","2011-06-08","0.0000","0.0000","1.6667","1.0000"," 0.0000","0"
"101","2012-06-08","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"102","2013-06-08","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"103","2011-06-09","1.0000","0.0000","1.1538","0.0000"," 0.0000","0"
"104","2011-06-10","0.0000","6.0000","1.5000","1.0000"," 0.0000","0"
