"","date","leaders","orgs","people","movs","medios","celebrities"
"341","2011-06-23","0","0","1.5000","0.0","0.0000","1.0"
"342","2012-06-23","0","0","1.0000","0.0","0.0000","0.0"
"343","2013-06-24","0","0","1.0000","0.0","0.0000","0.0"
"344","2011-06-24","0","0","1.5000","0.0","0.0000","0.0"
"345","2012-06-24","0","0","1.5000","0.0","0.0000","0.0"
"346","2013-06-25","0","0","1.0000","0.0","0.0000","0.0"
"347","2011-06-25","0","0","1.5000","0.0","0.0000","0.0"
"348","2012-06-25","0","0","1.5000","0.0","0.0000","0.0"
"349","2013-06-26","1","0","1.0455","0.0","0.0000","0.0"
"350","2012-06-26","0","0","1.3333","0.0","0.0000","0.0"
"351","2013-06-27","0","0","1.0741","0.0","0.0000","0.0"
"352","2011-06-27","0","0","1.0000","0.0","0.0000","0.0"
"353","2012-06-27","0","0","0.0000","0.0","1.0000","0.0"
"354","2013-06-28","0","0","1.0000","0.0","0.0000","0.0"
"355","2011-06-28","0","0","1.1429","0.0","0.0000","0.0"
"356","2012-06-28","0","0","1.2857","0.0","0.0000","0.0"
"357","2013-06-29","1","0","0.0000","0.0","0.0000","0.0"
"358","2011-06-29","0","0","2.3889","6.0","0.0000","0.0"
"359","2012-06-29","0","0","1.3846","0.0","0.0000","0.0"
"360","2013-06-30","0","0","1.2609","0.0","0.0000","0.0"
"361","2011-06-30","0","0","0.0000","3.0","0.0000","2.0"
"362","2012-06-30","0","0","1.3333","1.0","0.0000","0.0"
"363","2013-07-01","0","0","1.0000","0.0","0.0000","0.0"
"364","2011-07-01","0","0","1.3400","1.0","0.0000","1.0"
"365","2012-07-01","0","0","1.0000","0.0","0.0000","0.0"
"366","2013-07-02","0","0","1.0000","0.0","0.0000","0.0"
"367","2011-07-02","0","0","1.1852","0.0","0.0000","0.0"
"368","2012-07-02","0","0","1.4286","0.0","0.0000","0.0"
"369","2013-07-03","0","0","1.0000","0.0","0.0000","0.0"
"370","2011-07-03","0","0","1.1250","3.0","0.0000","1.0"
"371","2012-07-03","0","0","1.3333","0.0","0.0000","0.0"
"372","2013-07-04","0","0","1.3333","0.0","0.0000","0.0"
"373","2011-07-04","0","0","1.2500","1.0","0.0000","0.0"
"374","2012-07-04","0","0","1.0000","0.0","0.0000","0.0"
"375","2013-07-05","0","0","1.0000","0.0","0.0000","0.0"
"376","2011-07-05","0","0","1.1053","0.0","0.0000","0.0"
"377","2011-07-06","0","0","1.7879","0.0","0.0000","0.0"
"378","2012-07-06","0","0","2.0000","0.0","0.0000","0.0"
"379","2011-07-07","1","0","1.8333","0.0","0.0000","0.0"
"380","2012-07-07","0","0","1.0000","0.0","0.0000","0.0"
"381","2013-07-08","0","0","1.0000","0.0","0.0000","0.0"
"382","2011-07-08","0","0","1.3750","2.0","0.0000","0.0"
"383","2012-07-08","0","0","1.0000","0.0","0.0000","0.0"
"384","2013-07-09","0","0","1.0000","0.0","0.0000","0.0"
"385","2011-07-09","2","0","1.7273","0.0","0.0000","0.0"
"386","2012-07-09","0","0","1.0000","0.0","0.0000","0.0"
"387","2013-07-10","1","0","1.0000","1.0","0.0000","0.0"
"388","2011-07-10","0","0","1.0000","0.0","0.0000","0.0"
"389","2012-07-10","0","0","1.0000","0.0","0.0000","0.0"
"390","2013-07-11","0","0","1.0000","0.0","0.0000","0.0"
"391","2011-07-11","0","0","1.0968","0.0","0.0000","0.0"
"392","2013-07-12","0","0","1.0000","0.0","0.0000","0.0"
"393","2011-07-12","0","0","1.1111","0.0","0.0000","0.0"
"394","2012-07-12","0","0","1.0000","1.0","0.0000","0.0"
"395","2011-07-13","0","0","1.4348","1.0","0.0000","0.0"
"396","2012-07-13","0","0","1.0000","0.0","0.0000","0.0"
"397","2011-07-14","0","0","1.4074","0.0","0.0000","1.0"
"398","2012-07-14","0","0","1.0000","0.0","0.0000","0.0"
"399","2013-07-15","0","0","1.0000","0.0","0.0000","0.0"
"400","2011-07-15","0","0","1.3333","0.0","0.0000","0.0"
"401","2011-07-16","0","0","1.0000","1.0","0.0000","0.0"
"402","2013-07-17","0","0","1.0000","0.0","0.0000","0.0"
"403","2011-07-17","0","0","1.1250","0.0","0.0000","0.0"
"404","2011-07-18","0","0","1.1429","0.0","0.0000","0.0"
"405","2011-07-19","0","0","1.0333","0.0","0.0000","1.0"
"406","2012-07-19","0","0","1.0000","0.0","0.0000","0.0"
"407","2011-07-20","0","0","0.0000","0.0","0.0000","1.0"
"408","2012-07-20","0","0","1.0000","0.0","0.0000","0.0"
"409","2011-07-21","1","0","1.2000","0.0","1.0000","1.0"
"410","2012-07-21","0","0","1.0000","0.0","0.0000","0.0"
"411","2011-07-22","1","1","1.1905","0.0","1.0000","1.0"
"412","2011-07-23","0","0","1.2000","0.0","0.0000","0.0"
"413","2012-07-23","0","0","1.0000","0.0","0.0000","0.0"
"414","2013-07-24","0","0","1.0000","0.0","0.0000","0.0"
"415","2011-07-24","0","0","1.2222","0.0","0.0000","0.0"
"416","2012-07-24","0","0","3.0000","0.0","0.0000","0.0"
"417","2011-07-25","0","0","1.0667","0.0","0.0000","1.0"
"418","2012-07-25","0","0","1.0000","0.0","0.0000","0.0"
"419","2011-07-26","0","0","1.1351","0.0","0.0000","0.0"
"420","2012-07-26","0","0","1.5000","0.0","0.0000","0.0"
"421","2011-07-27","0","0","1.6923","1.0","0.0000","1.0"
"422","2011-07-28","0","0","1.3333","0.0","0.0000","0.0"
"423","2011-07-29","0","0","1.1290","1.0","1.0000","0.0"
"424","2011-07-30","0","0","1.1111","0.0","0.0000","0.0"
