"","date","leaders","orgs","people","movs","medios","celebrities"
"74","2012-02-16","0.0000","0.0","2.5000"," 0.0000","0.0","0"
"75","2013-02-17","0.0000","0.0","0.0000"," 3.0000","0.0","0"
"76","2012-02-17","1.0000","2.0","0.0000"," 5.5000","1.0","0"
"77","2013-02-18","0.0000","0.0","0.0000"," 6.0000","0.0","0"
"78","2012-02-18","0.0000","0.0","0.0000"," 3.0000","0.0","0"
"79","2012-02-19","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"80","2013-02-20","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"81","2012-02-20","0.0000","0.0","0.0000"," 2.5000","1.0","0"
"82","2013-02-21","0.0000","0.0","1.0000"," 0.0000","0.0","0"
"83","2012-02-21","0.0000","0.0","1.3333"," 1.0000","0.0","0"
"84","2013-02-22","1.0000","1.0","0.0000"," 9.0000","1.0","0"
"85","2012-02-22","0.0000","0.0","0.0000"," 4.5000","2.0","0"
"86","2013-02-23","0.0000","0.0","0.0000"," 7.0000","0.0","0"
"87","2012-02-23","0.0000","0.0","0.0000"," 6.5000","0.0","0"
"88","2012-02-24","0.0000","0.0","0.0000"," 5.0000","0.0","0"
"89","2013-02-25","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"90","2012-02-25","0.0000","0.0","0.0000"," 1.5000","0.0","0"
"91","2013-02-26","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"92","2012-02-26","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"93","2013-02-27","0.0000","0.0","0.0000"," 4.0000","0.0","0"
"94","2012-02-27","0.0000","0.0","1.7692"," 3.3333","0.0","0"
"95","2013-02-28","0.0000","0.0","1.1429"," 2.0000","0.0","0"
"96","2012-02-28","0.0000","0.0","1.7917"," 9.0000","2.0","0"
"97","2012-02-29","1.0000","1.0","0.0000"," 7.2500","0.0","0"
"98","2013-03-01","0.0000","0.0","0.0000"," 6.0000","0.0","0"
"99","2012-03-01","1.0000","0.0","0.0000"," 8.5000","0.0","0"
"100","2012-03-02","0.0000","0.0","2.1111"," 8.0000","0.0","0"
"101","2013-03-03","0.0000","0.0","1.0000"," 0.0000","0.0","0"
"102","2012-03-03","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"103","2013-03-04","0.0000","0.0","0.0000"," 3.0000","0.0","0"
"104","2012-03-04","0.0000","1.0","0.0000"," 2.5000","0.0","0"
"105","2013-03-05","0.0000","0.0","0.0000"," 3.0000","0.0","0"
"106","2012-03-05","0.0000","0.0","0.0000","12.7500","3.0","0"
"107","2013-03-06","0.0000","0.0","0.0000"," 6.0000","0.0","0"
"108","2012-03-06","0.0000","0.0","1.3404"," 3.2500","0.0","0"
"109","2013-03-07","1.0000","0.0","0.0000"," 3.0000","0.0","0"
"110","2012-03-07","0.0000","0.0","0.0000"," 2.5000","0.0","0"
"111","2013-03-08","0.0000","0.0","0.0000"," 3.3333","0.0","0"
"112","2012-03-08","0.0000","0.0","1.1111"," 1.5000","0.0","0"
"113","2012-03-09","0.0000","0.0","2.0000"," 6.0000","0.0","0"
"114","2012-03-10","0.0000","0.0","0.0000"," 3.5000","0.0","0"
"115","2013-03-11","0.0000","0.0","1.2000"," 1.0000","0.0","0"
"116","2012-03-11","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"117","2013-03-12","0.0000","0.0","0.0000"," 2.5000","0.0","0"
"118","2012-03-12","1.0000","0.0","0.0000","10.0000","0.0","0"
"119","2012-03-13","1.0000","1.0","1.2286"," 5.0000","1.0","1"
"120","2013-03-14","0.0000","0.0","0.0000"," 1.3333","0.0","0"
"121","2012-03-14","2.0000","2.0","0.0000"," 5.0000","0.0","0"
"122","2013-03-15","0.0000","0.0","1.8000"," 9.0000","0.0","0"
"123","2012-03-15","0.0000","1.0","1.6111"," 7.2500","5.0","0"
"124","2013-03-16","0.0000","0.0","0.0000"," 3.5000","0.0","0"
"125","2012-03-16","1.0000","2.0","0.0000"," 5.5000","1.0","0"
"126","2013-03-17","2.0000","0.0","1.6000"," 4.0000","0.0","0"
"127","2012-03-17","0.0000","0.0","1.0000"," 0.0000","0.0","0"
"128","2013-03-18","0.0000","0.0","0.0000"," 4.5000","0.0","0"
"129","2012-03-18","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"130","2013-03-19","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"131","2012-03-19","1.0000","0.0","0.0000"," 4.5000","0.0","0"
"132","2013-03-20","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"133","2012-03-20","5.0000","1.0","1.7742"," 8.5000","2.0","0"
"134","2013-03-21","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"135","2012-03-21","0.0000","0.0","0.0000"," 7.0000","0.0","0"
"136","2013-03-22","0.0000","0.0","1.2308"," 3.0000","0.0","0"
"137","2012-03-22","1.0000","1.0","0.0000"," 3.6667","4.0","0"
"138","2013-03-23","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"139","2012-03-23","1.0000","0.0","1.5000"," 3.6667","0.0","0"
"140","2013-03-24","0.0000","0.0","1.2857"," 2.0000","0.0","0"
"141","2012-03-24","0.0000","0.0","1.0000"," 1.0000","0.0","0"
"142","2013-03-25","0.0000","0.0","1.2381"," 3.0000","1.0","0"
"143","2013-03-26","0.0000","0.0","1.6667"," 3.3333","0.0","0"
"144","2012-03-26","0.0000","0.0","1.5000"," 3.0000","0.0","0"
"145","2013-03-27","1.0000","0.0","0.0000"," 7.0000","0.0","0"
"146","2012-03-27","0.0000","1.0","0.0000"," 4.5000","0.0","0"
"147","2013-03-28","1.0000","0.0","0.0000"," 3.3333","0.0","0"
"148","2012-03-28","1.0000","1.0","0.0000"," 6.6667","1.0","0"
"149","2013-03-29","0.0000","0.0","0.0000"," 7.0000","0.0","0"
"150","2012-03-29","0.0000","1.0","0.0000"," 6.6667","1.0","0"
"151","2013-03-30","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"152","2012-03-30","0.0000","0.0","0.0000"," 3.0000","0.0","0"
"153","2013-03-31","0.0000","0.0","1.1667"," 0.0000","0.0","0"
"154","2012-03-31","0.0000","0.0","1.1429"," 0.0000","0.0","0"
"155","2013-04-01","0.0000","0.0","1.0000"," 0.0000","0.0","0"
"156","2012-04-01","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"157","2013-04-02","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"158","2012-04-02","0.0000","0.0","0.0000"," 3.0000","0.0","0"
"159","2013-04-03","0.0000","0.0","0.0000"," 4.5000","0.0","0"
"160","2012-04-03","1.0000","0.0","0.0000"," 9.0000","1.0","0"
"161","2013-04-04","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"162","2012-04-04","0.0000","0.0","0.0000"," 2.5000","0.0","0"
"163","2013-04-05","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"164","2012-04-05","0.0000","0.0","2.2500"," 4.0000","0.0","0"
"165","2012-04-07","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"166","2013-04-08","0.0000","0.0","1.0000"," 0.0000","0.0","0"
"167","2012-04-08","0.0000","1.0","0.0000"," 0.0000","0.0","0"
"168","2012-04-09","1.0000","1.0","0.0000"," 5.0000","1.0","0"
"169","2013-04-10","0.0000","0.0","0.0000"," 3.0000","0.0","0"
"170","2012-04-10","1.0000","1.0","0.0000","19.0000","0.0","0"
"171","2013-04-11","0.0000","0.0","1.3846"," 3.0000","0.0","0"
"172","2012-04-11","0.0000","1.0","0.0000","10.0000","1.0","0"
"173","2013-04-12","0.0000","0.0","1.0000"," 1.0000","0.0","0"
"174","2012-04-12","1.0000","2.0","0.0000","12.2500","1.0","0"
"175","2013-04-13","0.0000","0.0","1.0000"," 1.0000","0.0","0"
"176","2012-04-13","1.0000","1.0","1.6702","13.6000","3.0","0"
"177","2013-04-14","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"178","2012-04-14","1.0000","0.0","1.0000"," 0.0000","0.0","0"
"179","2013-04-15","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"180","2012-04-15","0.0000","0.0","0.0000"," 7.0000","0.0","0"
"181","2012-04-16","0.0000","0.0","0.0000"," 5.0000","0.0","0"
"182","2013-04-17","0.0000","0.0","0.0000"," 5.0000","0.0","0"
"183","2012-04-17","0.0000","1.0","0.0000"," 6.0000","1.0","0"
"184","2013-04-18","0.0000","0.0","0.0000"," 3.0000","0.0","0"
"185","2012-04-18","0.0000","5.0","0.0000"," 7.2500","0.0","0"
"186","2013-04-19","0.0000","0.0","0.0000"," 9.0000","2.0","0"
"187","2012-04-19","1.0000","0.0","1.6279"," 9.0000","2.0","0"
"188","2013-04-20","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"189","2012-04-20","0.0000","0.0","1.8667"," 3.3333","0.0","0"
"190","2013-04-21","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"191","2012-04-21","0.0000","0.0","1.0000"," 1.0000","0.0","0"
"192","2013-04-22","0.0000","0.0","2.0000"," 5.0000","0.0","0"
"193","2013-04-23","0.0000","0.0","1.6154"," 4.0000","0.0","0"
"194","2012-04-23","0.0000","0.0","0.0000"," 5.7500","0.0","0"
"195","2013-04-24","0.0000","0.0","1.5000"," 2.0000","0.0","0"
"196","2012-04-24","0.0000","0.0","0.0000","10.6667","2.0","0"
"197","2013-04-25","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"198","2012-04-25","1.0000","1.0","1.5625"," 8.5000","0.0","0"
"199","2013-04-26","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"200","2012-04-26","0.0000","0.0","1.2222"," 3.0000","1.0","0"
"201","2012-04-27","1.0000","1.0","0.0000"," 6.0000","0.0","0"
"202","2013-04-29","0.0000","0.0","0.0000"," 3.0000","0.0","0"
"203","2013-04-30","0.0000","0.0","0.0000"," 1.5000","0.0","0"
"204","2012-04-30","0.0000","0.0","0.0000"," 3.0000","0.0","0"
"205","2013-05-01","0.0000","0.0","0.0000"," 4.0000","0.0","0"
"206","2012-05-01","1.0000","0.0","0.0000"," 1.6667","0.0","0"
"207","2013-05-02","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"208","2012-05-02","0.0000","1.0","0.0000"," 5.5000","1.0","0"
"209","2013-05-03","0.0000","0.0","0.0000"," 7.0000","0.0","0"
"210","2012-05-03","0.0000","1.0","0.0000"," 9.0000","0.0","0"
"211","2013-05-04","0.0000","0.0","0.0000"," 3.0000","0.0","0"
"212","2012-05-04","0.0000","1.0","1.5789"," 4.0000","0.0","0"
"213","2013-05-05","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"214","2012-05-05","0.0000","0.0","0.0000"," 1.5000","0.0","0"
"215","2013-05-06","0.0000","0.0","0.0000"," 6.0000","0.0","0"
"216","2013-05-07","0.0000","0.0","1.3077"," 2.5000","0.0","0"
"217","2012-05-07","0.0000","0.0","0.0000"," 4.0000","0.0","0"
"218","2013-05-08","0.0000","0.0","1.3077"," 2.3333","0.0","0"
"219","2012-05-08","0.0000","1.0","0.0000","13.0000","0.0","0"
"220","2013-05-09","1.3333","1.0","0.0000"," 3.0000","0.0","0"
"221","2012-05-09","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"222","2013-05-10","0.0000","0.0","1.1667"," 2.0000","0.0","0"
"223","2012-05-10","1.0000","0.0","0.0000"," 6.0000","0.0","0"
"224","2013-05-11","1.0000","0.0","0.0000"," 1.0000","0.0","0"
"225","2012-05-11","0.0000","0.0","1.0000"," 0.0000","0.0","0"
"226","2013-05-12","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"227","2012-05-12","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"228","2013-05-13","0.0000","0.0","0.0000"," 4.0000","0.0","0"
"229","2013-05-14","1.0000","0.0","1.4444"," 5.0000","0.0","0"
"230","2012-05-14","1.0000","0.0","0.0000"," 3.0000","0.0","0"
"231","2013-05-15","2.0000","0.0","0.0000"," 3.0000","0.0","0"
"232","2012-05-15","0.0000","0.0","1.7273"," 4.0000","0.0","0"
"233","2013-05-16","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"234","2012-05-16","1.0000","0.0","0.0000"," 5.3333","1.0","0"
"235","2013-05-17","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"236","2012-05-17","1.0000","1.0","0.0000"," 6.0000","0.0","0"
"237","2013-05-18","0.0000","0.0","1.0000"," 0.0000","0.0","0"
"238","2012-05-18","0.0000","0.0","0.0000"," 2.5000","0.0","0"
"239","2013-05-19","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"240","2012-05-19","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"241","2013-05-20","0.0000","1.0","0.0000"," 2.0000","0.0","0"
"242","2012-05-21","0.0000","0.0","0.0000"," 1.6667","0.0","0"
"243","2013-05-22","0.0000","1.0","0.0000"," 2.0000","0.0","0"
"244","2012-05-22","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"245","2013-05-23","0.0000","0.0","0.0000"," 4.0000","0.0","0"
"246","2012-05-23","0.0000","0.0","0.0000"," 6.0000","1.0","0"
"247","2013-05-24","0.0000","0.0","0.0000"," 4.5000","0.0","0"
"248","2012-05-24","1.0000","0.0","0.0000"," 5.0000","2.0","0"
"249","2013-05-25","1.0000","0.0","0.0000"," 2.0000","0.0","0"
"250","2012-05-25","0.0000","0.0","1.8824"," 5.0000","0.0","0"
"251","2013-05-26","0.0000","0.0","0.0000"," 2.5000","0.0","0"
"252","2012-05-26","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"253","2013-05-27","0.0000","0.0","1.4737"," 4.0000","0.0","0"
"254","2012-05-27","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"255","2013-05-28","0.0000","1.0","1.5077","10.5000","0.0","0"
"256","2012-05-28","0.0000","1.0","1.2222"," 2.0000","0.0","0"
"257","2013-05-29","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"258","2012-05-29","0.0000","0.0","1.4000"," 4.0000","0.0","0"
"259","2013-05-30","0.0000","0.0","1.4000"," 3.0000","0.0","0"
"260","2012-05-30","0.0000","0.0","0.0000"," 5.0000","0.0","0"
"261","2013-05-31","0.0000","0.0","0.0000"," 3.0000","0.0","0"
"262","2012-05-31","1.0000","0.0","0.0000"," 8.5000","0.0","0"
"263","2012-06-01","1.0000","1.0","0.0000"," 6.0000","0.0","0"
"264","2013-06-02","0.0000","0.0","1.0000"," 1.0000","0.0","0"
"265","2012-06-02","0.0000","2.0","0.0000"," 1.3333","0.0","0"
"266","2013-06-03","0.0000","1.0","0.0000"," 1.5000","0.0","0"
"267","2013-06-04","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"268","2012-06-04","0.0000","0.0","1.0000"," 1.0000","1.0","0"
"269","2012-06-05","0.0000","0.0","0.0000"," 3.0000","0.0","0"
"270","2013-06-06","0.0000","0.0","0.0000"," 3.0000","0.0","0"
"271","2012-06-06","0.0000","0.0","0.0000"," 3.0000","0.0","0"
"272","2013-06-07","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"273","2012-06-07","0.0000","0.0","1.1667"," 1.5000","0.0","0"
"274","2012-06-08","0.0000","1.0","0.0000"," 4.0000","0.0","0"
"275","2013-06-09","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"276","2012-06-09","0.0000","0.0","0.0000"," 3.0000","0.0","0"
"277","2013-06-10","0.0000","0.0","1.0000"," 0.0000","0.0","0"
"278","2012-06-10","0.0000","0.0","1.0000"," 0.0000","0.0","0"
"279","2013-06-11","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"280","2012-06-11","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"281","2013-06-12","0.0000","0.0","0.0000"," 1.5000","0.0","0"
"282","2012-06-12","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"283","2013-06-13","0.0000","0.0","0.0000"," 4.0000","0.0","0"
"284","2012-06-13","0.0000","0.0","0.0000"," 3.0000","0.0","0"
"285","2013-06-14","0.0000","0.0","0.0000"," 2.3333","0.0","0"
"286","2012-06-14","0.0000","1.0","0.0000"," 2.0000","0.0","0"
"287","2013-06-15","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"288","2012-06-15","1.0000","1.0","0.0000"," 3.3333","0.0","0"
"289","2013-06-16","0.0000","1.0","0.0000"," 1.0000","0.0","0"
"290","2012-06-16","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"291","2013-06-17","0.0000","0.0","0.0000"," 6.0000","0.0","0"
"292","2012-06-17","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"293","2013-06-18","0.0000","0.0","0.0000"," 4.3333","0.0","0"
"294","2012-06-18","1.0000","0.0","0.0000"," 6.0000","0.0","0"
"295","2013-06-19","1.0000","0.0","0.0000"," 4.0000","0.0","0"
"296","2012-06-19","0.0000","0.0","0.0000"," 4.0000","0.0","0"
"297","2013-06-20","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"298","2012-06-20","0.0000","0.0","0.0000"," 4.0000","0.0","0"
"299","2012-06-21","0.0000","0.0","0.0000"," 5.0000","0.0","0"
"300","2013-06-22","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"301","2012-06-22","0.0000","0.0","0.0000"," 3.0000","0.0","0"
"302","2013-06-23","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"303","2012-06-23","0.0000","0.0","0.0000"," 2.5000","0.0","0"
"304","2013-06-24","1.0000","0.0","0.0000"," 4.7500","0.0","0"
"305","2012-06-24","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"306","2013-06-25","0.0000","1.0","0.0000"," 2.0000","0.0","0"
"307","2012-06-25","0.0000","0.0","2.1111"," 6.0000","0.0","0"
"308","2013-06-26","1.0000","0.0","0.0000"," 6.6667","0.0","0"
"309","2012-06-26","0.0000","0.0","1.7317"," 8.3333","0.0","0"
"310","2013-06-27","0.0000","0.0","1.2069"," 2.6667","0.0","0"
"311","2012-06-27","0.0000","0.0","1.5833"," 2.7500","0.0","0"
"312","2013-06-28","0.0000","0.0","0.0000"," 4.0000","0.0","0"
"313","2012-06-28","2.0000","0.0","0.0000"," 8.0000","0.0","0"
"314","2012-06-29","1.0000","0.0","1.5385"," 7.0000","0.0","0"
"315","2013-06-30","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"316","2013-07-01","0.0000","0.0","0.0000"," 3.0000","0.0","0"
"317","2013-07-02","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"318","2013-07-03","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"319","2012-07-03","0.0000","0.0","0.0000"," 3.0000","0.0","0"
"320","2013-07-04","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"321","2012-07-04","0.0000","0.0","0.0000"," 3.6667","0.0","0"
"322","2013-07-05","1.0000","0.0","0.0000"," 1.5000","0.0","0"
"323","2012-07-05","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"324","2012-07-06","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"325","2013-07-07","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"326","2011-07-07","0.0000","0.0","1.0000"," 0.0000","0.0","0"
"327","2013-07-08","0.0000","0.0","1.6250"," 5.0000","0.0","0"
"328","2011-07-08","0.0000","0.0","1.0000"," 0.0000","0.0","0"
"329","2012-07-08","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"330","2013-07-09","0.0000","0.0","0.0000"," 4.0000","0.0","0"
"331","2012-07-09","1.0000","0.0","0.0000"," 7.5000","0.0","0"
"332","2013-07-10","0.0000","1.0","0.0000"," 4.5000","0.0","0"
"333","2012-07-10","1.0000","0.0","0.0000"," 7.0000","0.0","0"
"334","2013-07-11","0.0000","0.0","1.2222"," 3.5000","0.0","0"
"335","2012-07-11","0.0000","0.0","0.0000"," 5.0000","0.0","0"
"336","2012-07-12","0.0000","0.0","1.0000"," 0.0000","0.0","0"
"337","2013-07-13","0.0000","0.0","1.0000"," 1.0000","0.0","0"
"338","2012-07-13","1.0000","0.0","0.0000"," 3.3333","0.0","0"
"339","2013-07-14","0.0000","0.0","1.0000"," 0.0000","0.0","0"
"340","2012-07-14","0.0000","0.0","1.2500"," 2.0000","0.0","0"
"341","2013-07-16","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"342","2012-07-16","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"343","2013-07-17","0.0000","0.0","1.0000"," 1.0000","0.0","0"
"344","2012-07-17","0.0000","0.0","1.0000"," 0.0000","0.0","0"
"345","2013-07-18","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"346","2012-07-18","0.0000","0.0","0.0000"," 4.0000","0.0","0"
"347","2013-07-19","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"348","2012-07-19","1.0000","1.0","0.0000"," 7.5000","0.0","0"
"349","2012-07-20","0.0000","1.0","0.0000"," 2.5000","0.0","0"
"350","2012-07-21","1.0000","0.0","0.0000"," 6.0000","0.0","0"
"351","2013-07-22","0.0000","0.0","0.0000"," 1.5000","0.0","0"
"352","2012-07-22","1.0000","0.0","1.2000"," 2.0000","0.0","0"
"353","2013-07-23","0.0000","0.0","0.0000"," 3.0000","0.0","0"
"354","2012-07-23","0.0000","0.0","0.0000"," 7.0000","0.0","0"
"355","2013-07-24","0.0000","0.0","1.0000"," 0.0000","0.0","0"
"356","2012-07-24","0.0000","0.0","0.0000"," 4.0000","0.0","0"
"357","2013-07-25","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"358","2012-07-25","0.0000","0.0","0.0000"," 3.0000","0.0","0"
"359","2013-07-26","0.0000","0.0","1.1667"," 2.0000","0.0","0"
"360","2012-07-26","1.0000","0.0","0.0000"," 8.0000","0.0","0"
"361","2013-07-27","0.0000","0.0","0.0000"," 1.0000","0.0","0"
"362","2012-07-27","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"363","2012-07-29","0.0000","0.0","0.0000"," 2.0000","0.0","0"
"364","2013-07-30","0.0000","0.0","0.0000"," 4.0000","0.0","0"
"365","2012-07-30","2.0000","0.0","0.0000"," 4.3333","0.0","0"
"366","2012-07-31","0.0000","1.0","0.0000"," 3.7500","0.0","0"
"367","2013-08-01","0.0000","0.0","0.0000"," 2.0000","0.0","0"
