"","date","leaders","orgs","people","movs","medios","celebrities"
"83","2012-03-13","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"84","2013-03-13","0.0000","0.0000","1.1250","0.0000","0.0","0.0000"
"85","2012-03-14","0.0000","0.0000","1.0000","0.0000","0.0","1.0000"
"86","2011-03-15","0.0000","0.0000","2.0000","0.0000","0.0","0.0000"
"87","2012-03-15","0.0000","0.0000","1.3846","1.6000","1.0","0.0000"
"88","2012-03-16","0.0000","0.0000","1.0541","0.0000","0.0","0.0000"
"89","2012-03-17","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"90","2012-03-18","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"91","2013-03-18","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"92","2012-03-19","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"93","2012-03-20","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"94","2013-03-20","0.0000","0.0000","1.1667","0.0000","0.0","0.0000"
"95","2012-03-21","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"96","2013-03-21","0.0000","0.0000","1.1111","0.0000","0.0","0.0000"
"97","2011-03-22","0.0000","0.0000","1.1111","0.0000","0.0","0.0000"
"98","2012-03-22","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"99","2013-03-22","0.0000","0.0000","2.6667","0.0000","0.0","0.0000"
"100","2011-03-23","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"101","2012-03-23","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"102","2011-03-24","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"103","2012-03-24","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"104","2011-03-25","0.0000","0.0000","2.0000","0.0000","0.0","0.0000"
"105","2012-03-25","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"106","2011-03-26","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"107","2012-03-26","0.0000","0.0000","1.2000","0.0000","0.0","0.0000"
"108","2011-03-27","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"109","2012-03-27","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"110","2012-03-28","0.0000","0.0000","1.2500","0.0000","0.0","0.0000"
"111","2013-03-28","0.0000","0.0000","1.1143","1.0000","0.0","1.0000"
"112","2011-03-29","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"113","2013-03-29","0.0000","0.0000","1.0000","1.0000","0.0","0.0000"
"114","2011-03-30","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"115","2013-03-31","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"116","2012-04-02","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"117","2013-04-02","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"118","2012-04-03","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"119","2013-04-03","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"120","2012-04-04","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"121","2013-04-04","0.0000","0.0000","1.2500","0.0000","0.0","0.0000"
"122","2012-04-05","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"123","2013-04-05","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"124","2011-04-06","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"125","2012-04-08","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"126","2013-04-08","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"127","2013-04-09","0.0000","0.0000","1.0714","0.0000","0.0","0.0000"
"128","2012-04-10","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
