"","date","leaders","orgs","people","movs","medios","celebrities"
"99","2012-06-17","0.0000","0.0000","1.5000","0.0000","0","0.0"
"100","2012-06-18","0.0000","0.0000","2.0000","0.0000","0","0.0"
"101","2012-06-20","0.0000","0.0000","1.0000","0.0000","0","0.0"
"102","2012-06-22","0.0000","0.0000","1.5000","0.0000","0","0.0"
"103","2012-06-23","0.0000","0.0000","1.0000","0.0000","0","0.0"
"104","2012-06-24","0.0000","0.0000","1.0000","0.0000","0","0.0"
"105","2012-06-25","0.0000","0.0000","1.0000","0.0000","0","0.0"
"106","2011-06-25","0.0000","0.0000","0.0000","0.0000","0","1.0"
"107","2012-06-26","0.0000","0.0000","1.0000","0.0000","0","0.0"
"108","2012-06-27","1.0000","0.0000","1.0385","0.0000","0","0.0"
"109","2012-06-28","0.0000","0.0000","0.0000","1.0000","0","0.0"
"110","2012-06-29","0.0000","0.0000","1.0455","0.0000","0","0.0"
"111","2012-06-30","0.0000","0.0000","1.0000","0.0000","0","0.0"
"112","2012-07-03","0.0000","0.0000","1.0000","0.0000","0","0.0"
"113","2012-07-04","0.0000","0.0000","1.0000","0.0000","0","0.0"
"114","2012-07-05","0.0000","0.0000","1.0000","0.0000","0","0.0"
"115","2012-07-06","0.0000","0.0000","1.0000","0.0000","0","0.0"
"116","2012-07-11","0.0000","0.0000","1.0000","0.0000","0","0.0"
"117","2013-07-11","0.0000","0.0000","1.0000","0.0000","0","0.0"
"118","2013-07-12","0.0000","0.0000","1.0000","0.0000","0","0.0"
"119","2013-07-15","0.0000","0.0000","1.0000","0.0000","0","0.0"
"120","2012-07-16","0.0000","0.0000","1.0000","0.0000","0","0.0"
"121","2012-07-17","0.0000","0.0000","1.0000","0.0000","0","0.0"
"122","2012-07-18","0.0000","0.0000","1.4167","1.0000","0","0.0"
"123","2012-07-20","0.0000","0.0000","1.0000","0.0000","0","0.0"
"124","2012-07-21","0.0000","0.0000","1.0000","0.0000","0","0.0"
"125","2012-07-22","0.0000","0.0000","1.0000","0.0000","0","0.0"
"126","2013-07-23","0.0000","0.0000","1.0000","0.0000","0","0.0"
"127","2013-07-24","0.0000","0.0000","1.0000","0.0000","0","0.0"
"128","2012-07-25","0.0000","0.0000","1.0000","0.0000","0","0.0"
"129","2012-07-26","0.0000","0.0000","1.5000","0.0000","0","0.0"
"130","2012-07-30","0.0000","0.0000","1.0000","0.0000","0","0.0"
"131","2012-07-31","0.0000","0.0000","1.0000","0.0000","0","0.0"
"132","2012-08-03","0.0000","0.0000","1.0000","0.0000","0","0.0"
"133","2011-08-04","0.0000","0.0000","1.0000","0.0000","0","0.0"
"134","2012-08-06","0.0000","0.0000","1.0000","0.0000","0","0.0"
"135","2012-08-08","0.0000","0.0000","1.0000","0.0000","0","0.0"
"136","2012-08-11","0.0000","0.0000","1.0000","0.0000","0","0.0"
"137","2012-08-13","0.0000","0.0000","1.0000","0.0000","0","0.0"
"138","2012-08-14","0.0000","0.0000","1.0000","0.0000","0","0.0"
"139","2012-08-16","0.0000","0.0000","1.0000","0.0000","0","0.0"
"140","2012-08-18","0.0000","0.0000","1.0000","0.0000","0","0.0"
"141","2012-08-19","0.0000","0.0000","1.0000","0.0000","0","0.0"
"142","2012-08-20","0.0000","0.0000","1.0000","0.0000","0","0.0"
"143","2012-08-22","0.0000","0.0000","1.0000","0.0000","0","0.0"
"144","2011-08-23","0.0000","0.0000","1.0000","0.0000","0","0.0"
"145","2011-08-24","0.0000","0.0000","1.0000","0.0000","0","0.0"
"146","2012-08-24","0.0000","0.0000","1.0000","0.0000","0","0.0"
"147","2012-08-25","0.0000","0.0000","1.0000","0.0000","0","0.0"
"148","2011-08-26","0.0000","0.0000","1.0000","0.0000","0","0.0"
"149","2012-08-26","0.0000","0.0000","1.0000","0.0000","0","0.0"
"150","2012-08-27","0.0000","0.0000","1.0000","0.0000","0","0.0"
"151","2012-08-28","0.0000","0.0000","1.0870","0.0000","0","0.0"
"152","2012-08-29","0.0000","0.0000","1.0000","0.0000","0","0.0"
"153","2013-08-29","0.0000","0.0000","1.0000","0.0000","0","0.0"
"154","2012-08-30","0.0000","1.0000","1.0606","0.0000","0","0.0"
"155","2011-08-31","0.0000","0.0000","1.0000","0.0000","0","0.0"
"156","2012-08-31","0.0000","0.0000","1.0000","0.0000","0","0.0"
"157","2012-09-02","0.0000","0.0000","1.0000","0.0000","0","0.0"
"158","2012-09-03","0.0000","0.0000","1.0000","0.0000","0","0.0"
"159","2012-09-04","0.0000","0.0000","1.0000","0.0000","0","0.0"
"160","2012-09-05","0.0000","0.0000","1.0000","0.0000","0","0.0"
"161","2012-09-07","0.0000","0.0000","1.0000","0.0000","0","0.0"
"162","2012-09-08","0.0000","0.0000","1.0000","0.0000","0","0.0"
"163","2012-09-12","0.0000","0.0000","1.6000","0.0000","0","0.0"
"164","2013-09-12","0.0000","0.0000","1.0000","0.0000","0","0.0"
"165","2012-09-13","0.0000","0.0000","2.0000","0.0000","0","0.0"
"166","2013-09-13","0.0000","0.0000","1.0000","0.0000","0","0.0"
"167","2012-09-19","0.0000","0.0000","1.0000","0.0000","0","0.0"
"168","2013-09-19","0.0000","0.0000","1.0000","0.0000","0","0.0"
"169","2012-09-20","0.0000","0.0000","1.0000","0.0000","0","0.0"
"170","2012-09-21","0.0000","0.0000","1.0000","0.0000","0","0.0"
"171","2012-09-23","0.0000","0.0000","1.0000","0.0000","0","1.0"
"172","2012-09-24","0.0000","0.0000","1.0000","0.0000","0","0.0"
"173","2012-09-28","0.0000","0.0000","1.0000","0.0000","0","0.0"
"174","2012-09-29","0.0000","0.0000","1.0000","0.0000","0","0.0"
"175","2013-10-03","1.0000","0.0000","0.0000","0.0000","0","0.0"
"176","2012-10-06","0.0000","1.0000","1.5000","0.0000","0","0.0"
"177","2012-10-08","0.0000","0.0000","1.0000","0.0000","0","0.0"
"178","2012-10-09","0.0000","0.0000","1.0000","0.0000","0","1.0"
"179","2012-10-16","0.0000","0.0000","1.0000","0.0000","0","0.0"
"180","2012-10-17","0.0000","0.0000","1.0000","0.0000","0","0.0"
"181","2013-10-17","0.0000","0.0000","1.0000","0.0000","0","0.0"
"182","2012-10-18","0.0000","0.0000","1.0000","0.0000","0","0.0"
"183","2012-10-23","0.0000","0.0000","1.0000","0.0000","0","0.0"
"184","2012-10-24","0.0000","0.0000","1.0000","0.0000","0","0.0"
"185","2012-10-25","0.0000","0.0000","1.0000","0.0000","0","0.0"
"186","2012-10-26","0.0000","0.0000","1.0000","0.0000","0","0.0"
"187","2012-10-30","0.0000","0.0000","1.0000","0.0000","0","0.0"
"188","2012-10-31","0.0000","0.0000","1.0000","0.0000","0","0.0"
"189","2012-11-01","0.0000","0.0000","1.0000","0.0000","0","0.0"
"190","2012-11-04","0.0000","0.0000","1.0000","0.0000","0","0.0"
"191","2013-11-04","0.0000","0.0000","1.0000","0.0000","0","0.0"
"192","2013-11-05","0.0000","0.0000","1.1111","0.0000","0","0.0"
"193","2013-11-06","0.0000","0.0000","1.0000","0.0000","0","0.0"
"194","2013-11-07","0.0000","0.0000","1.0000","0.0000","0","0.0"
"195","2013-11-08","0.0000","0.0000","1.0909","0.0000","0","0.0"
"196","2012-11-09","0.0000","0.0000","1.0000","0.0000","0","0.0"
"197","2013-11-09","0.0000","0.0000","1.0000","0.0000","0","0.0"
"198","2013-11-10","0.0000","0.0000","1.0000","0.0000","0","0.0"
"199","2013-11-11","0.0000","0.0000","1.0000","0.0000","0","0.0"
"200","2012-11-14","0.0000","0.0000","1.0000","0.0000","0","0.0"
"201","2012-11-15","0.0000","0.0000","1.0769","0.0000","0","0.0"
"202","2012-11-16","0.0000","0.0000","1.0769","0.0000","0","0.0"
"203","2012-11-17","0.0000","0.0000","1.0000","0.0000","0","0.0"
"204","2012-11-18","0.0000","0.0000","1.0000","0.0000","0","0.0"
"205","2012-11-19","0.0000","0.0000","1.0000","0.0000","0","0.0"
"206","2012-11-20","0.0000","0.0000","1.0000","0.0000","0","0.0"
"207","2012-11-21","0.0000","0.0000","1.0000","0.0000","0","0.0"
"208","2012-11-23","0.0000","0.0000","1.0000","0.0000","0","0.0"
"209","2012-11-24","0.0000","0.0000","1.0000","0.0000","0","0.0"
"210","2012-11-25","0.0000","0.0000","1.0000","0.0000","0","0.0"
"211","2012-11-28","0.0000","0.0000","1.0000","0.0000","0","0.0"
"212","2012-11-29","0.0000","0.0000","1.0000","0.0000","0","0.0"
"213","2012-11-30","0.0000","0.0000","1.0000","0.0000","0","0.0"
"214","2012-12-12","0.0000","0.0000","1.0000","0.0000","0","0.0"
"215","2012-12-27","0.0000","0.0000","1.0000","0.0000","0","0.0"
"216","2012-12-28","0.0000","0.0000","1.0000","0.0000","0","0.0"
