"","user","degree"
"291","rosarioxstgo","  0"
"292","enehache_com","  0"
"293","ellobodegubbio","  0"
"294","Kike_HuMo","  0"
"296","patita_34","  0"
"297","Chilense","  0"
"298","intentoescuchar","  0"
"299","PedroJDavis","  0"
"300","dipxpenalolen","  0"
"302","GermanVallejosp","  0"
"303","tutinreload","  0"
"304","johangallardo1","  0"
"305","NuevaMayoria_","  0"
"306","MemooDC","  0"
"307","PoetaPatagon","  0"
"308","serrano_diaz29","  0"
"309","FireDiscotec","  0"
"311","RodrigoZamoraG1","  0"
"312","ale_croxatto","  0"
"313","natxox","  0"
"314","nanachilena","  0"
"315","rucitama","  0"
"316","Cacerolachilena","  0"
"317","TuTioPelao","  0"
"318","xeskaa","  0"
"319","_hipotenusa1","  0"
"320","ReyxCampos","  0"
"321","justyneduardo","  0"
"322","VioletaReyesa","  0"
"324","gutierrez_cami","  0"
"325","AngolMamalcahue","  0"
"326","ddavidfernandez","  0"
"327","Luis__Torrejon","  0"
"328","angelcarcavilla","  0"
"329","andres_barahona","  0"
"330","mijael20","  0"
"331","GallandPablo81","  0"
"332","Fabianignaacio","  0"
"333","nombreapellidez","  0"
"334","Franciscooi_","  0"
"335","EMPEDERPAM","  0"
"336","ValenciaNatty","  0"
"337","dueadecasa1","  0"
"338","vale_galvez09","  0"
"339","hernanver","  0"
"343","jacquelinnef","  0"
"344","pamelaespinosa","  0"
"345","jmefistofeles","  0"
"346","pamhermandez","  0"
"347","ulloanazco_pato","  0"
"348","ivanpugan","  0"
"349","Poitevinburgos","  0"
"350","preste_juan","  0"
"351","MaxboyBear","  0"
"352","benjaminps","  0"
"353","MToncoso","  0"
"354","mamadejoseyjuan","  0"
"355","magdavida","  0"
"356","cotetorrealba","  0"
"357","la_knmarin","  0"
"359","camibose","  0"
"360","jca_uahc","  0"
"361","Juansepadillasu","  0"
"363","TeAmoValpo","  0"
"364","PaulinaAcevedoM","  0"
"365","Marceloleiva","  0"
"366","Oscarshh","  0"
"367","PorBachelet2014","  0"
"368","Daniela_Wagner","  0"
"369","TodoMejora","  0"
"372","Cumacuico","  0"
"377","DianeRodriguezZ","  0"
"379","TuLocaDePatio","  0"
"380","PanchoDiputado","  0"
"382","manedef","  0"
"383","luchosinFB","  0"
"385","malajota","  0"
"386","_La_Carnicera_","  0"
"387","Germinisimo","  0"
"388","Koke_chile","  0"
"389","elibertaria","  0"
