"","user","degree"
"1807","Sansteg","  0"
"1808","cristianmuv","  0"
"1809","giselacelis1","  0"
"1811","ManuelRHDotCL","  0"
"1812","VickyMatita","  0"
"1813","Janosotocossio","  0"
"1814","Pato_H","  0"
"1816","ChileFederal","  0"
"1818","SIND_LASREJAS","  0"
"1819","alexisborquez","  0"
"1820","_HernanR","  0"
"1821","Danielhdez9","  0"
"1822","Margara09","  0"
"1823","antoniabarahona","  0"
"1824","zapatosdenina","  0"
"1825","sebamorelli","  0"
"1826","RoroGiusti","  0"
"1827","GabiiBenitez","  0"
"1828","jmarchant5","  0"
"1829","mecagastelavida","  0"
"1830","angy_cabezas","  0"
"1831","ely_soto","  0"
"1832","edgardoadriano","  0"
"1833","lobezno73","  0"
"1834","kuro_arashi","  0"
"1835","MAE_Ancud","  0"
"1836","cmativargas","  0"
"1837","malagil","  0"
"1839","CASINO1971","  0"
"1840","rodrigoulloab","  0"
"1841","Denizornella","  0"
"1842","felipfuenzalida","  0"
"1843","Rodrigofsj","  0"
"1844","valentinaliraw","  0"
"1845","DiegoTroncoso","  0"
"1846","marielaravanal","  0"
"1847","ValenHS","  0"
"1848","IABeauchef","  0"
"1849","Leal_Cesar","  0"
"1851","Lyonduran","  0"
"1852","alecuelloaraya","  0"
"1854","Ligarios","  0"
"1856","carlos_aballay","  0"
"1858","CSotoTabach","  0"
"1861","camedro","  0"
"1862","GTorrejon","  0"
"1863","patriciov_r","  0"
"1864","Matias_PerezM","  0"
"1865","FranciscaGM","  0"
"1868","elgueLo","  0"
"1872","Joc_to","  0"
"1873","LuisEstebanLF","  0"
"1875","clau_1919","  0"
"1876","AndresAguileraS","  0"
"1878","PatricioCampos","  0"
"1879","seba_lenero","  0"
"1880","FskAc","  0"
"1882","Ignobu","  0"
"1883","BayronPezoa","  0"
"1888","klaudiosoto","  0"
"1889","Artropo","  0"
"1890","Julihey","  0"
"1892","LupaFoto","  0"
"1893","patojt","  0"
"1896","raguayor","  0"
"1897","Martilen","  0"
"1898","KarO2761","  0"
"1899","JuliMarcoo","  0"
"1900","Chile_140","  0"
"1901","mcata_92","  0"
"1902","wrcooper","  0"
"1903","NicoJara","  0"
"1905","CBDanobeitia","  0"
"1907","benja7","  0"
"1909","CarlaPerezM","  0"
"1910","espaverso","  0"
"1913","g_arjona","  0"
"1914","SierraNoli","  0"
"1915","el_yoyo_urrutia","  0"
"1916","NicoLillo","  0"
"1917","P__ignacio","  0"
"1918","Sanndy_Infante","  0"
"1919","Caarloscarrasco","  0"
"1920","reval78","  0"
"1921","maca_traumada","  0"
"1922","Littleminilili","  0"
"1923","crisarriagadap","  0"
"1924","rogepinbae","  0"
"1926","graciarodrigo","  0"
"1927","liz_try","  0"
"1928","10Marcoslazo","  0"
"1929","chikitita52","  0"
"1930","JoaoArica","  0"
"1931","eugeniogonzale","  0"
"1932","rodrigo_ogalde","  0"
