"","user","degree"
"7826","phola21","  1"
"7827","ignaciochv","  1"
"7828","mr_rat","  1"
"7829","micbecer","  1"
"7832","valentinapazs","  1"
"7835","palomagia","  1"
"7838","danielveloz","  1"
"7840","rodrigoarmijo","  1"
"7842","nicolasvargasm","  1"
"7845","dubesuk","  1"
"7847","elmatolc","  1"
"7849","hugocabrera","  1"
"7850","ldem1000","  1"
"7851","fanc_17","  1"
"7854","alvaroskyy","  1"
"7856","armandopenafiel","  1"
"7857","bicarrio","  1"
"7858","la_costanza","  1"
"7859","cesarsagredo","  1"
"7860","paty_troncosoc","  1"
"7861","lmfaojonas","  1"
"7862","antoniordico","  1"
"7863","trivae","  1"
"7864","javi_cgentile","  1"
"7866","corefernandez","  1"
"7868","nadiemaslodice","  1"
"7870","andres_zurita","  1"
"7872","rutxdd","  1"
"7873","michelletijoux","  1"
"7876","camilaas19","  1"
"7877","mrclunes","  1"
"7878","flacasmith","  1"
"7879","etarza","  1"
"7892","jovennaccio","  1"
"7897","cynic_jam","  1"
"7899","sailorcow","  1"
"7900","ba","  1"
"7903","felipe_antinao","  1"
"7904","alvarorivasmd","  1"
"7907","bishiliky","  1"
"7913","fat_yisus","  1"
"7914","movilizatechile","  1"
"7915","manyus","  1"
"7916","mijrd","  1"
"7918","camililii","  1"
"7920","g_arjona","  1"
"7923","rockdrigo_44","  1"
"7925","piodromo","  1"
"7928","derlita","  1"
"7930","ukeepthatsmile","  1"
"7932","benjamin_munoz","  1"
"7934","vaneealejandra","  1"
"7935","felipeongaro","  1"
"7936","rohrussell","  1"
"7937","chech0x","  1"
"7941","javiera_paz","  1"
"7942","ladyloechelon","  1"
"7943","nicoyak","  1"
"7945","janogonzalez","  1"
"7948","lomioesamateur","  1"
"7951","suncito","  1"
"7953","rinaldovidal","  1"
"7954","guiliperiodista","  1"
"7956","necrossx","  1"
"7957","l_u_x_a","  1"
"7961","kschwarzenbergg","  1"
"7964","maximofrancisco","  1"
"7967","cquintar","  1"
"7971","evilclx","  1"
"7973","gustavocruzat","  1"
"7978","zesak","  1"
"7979","pablogonzalezr","  1"
"7982","milapoffald","  1"
"7983","kmilo098","  1"
"7984","giova","  1"
"7986","favillesco","  1"
"7987","rodolfo2508_","  1"
"7988","mag033","  1"
"7990","_moshi_moshi","  1"
"7991","vittomeirone","  1"
"7993","_tamara","  1"
"7994","gxl_oyanedel","  1"
"7995","fermoscosoo","  1"
"7997","kano_godoy","  1"
"8003","carloscuevasg","  1"
"8005","fakuta","  1"
"8006","yorkeem","  1"
"8008","alejiusan","  1"
"8010","iampanchi","  1"
"8011","pvelascof","  1"
"8012","kyonkun_","  1"
"8014","toomarch","  1"
"8016","joessiac","  1"
"8017","fabiogandara","  1"
"8018","skyscraperjonas","  1"
"8020","beaasoto","  1"
"8021","nachoo","  1"
"8022","hector_edo","  1"
"8025","carolasalinero","  1"
"8027","alfredo_jacques","  1"
"8031","maranedar","  1"
"8032","milo_bolger","  1"
"8033","felipealegria","  1"
"8034","kittydelaire","  1"
"8036","davixu22","  1"
"8037","manu_acv","  1"
"8041","eabarzua","  1"
"8042","fn_gonzalez","  1"
"8043","feuv","  1"
"8044","ina_solanes","  1"
"8046","espinozacuellar","  1"
"8047","thiswaysavky","  1"
"8048","juanitocat","  1"
"8049","marionetamaya","  1"
"8052","cperezoso","  1"
"8054","felipe_xalosky","  1"
"8055","killingutopies","  1"
"8056","oskaroos","  1"
"8057","pa0oliitaa","  1"
"8058","camilarancibia","  1"
"8059","marisol_pro","  1"
"8060","fkfreire","  1"
"8061","laemancipacion","  1"
"8063","ladonat","  1"
"8064","majosehv","  1"
"8065","catahorma","  1"
"8066","cerdaluis","  1"
"8067","kamy_x","  1"
"8073","lluviadelirios","  1"
"8075","anibal_castillo","  1"
"8078","connie__","  1"
"8080","volivari","  1"
"8082","juliowright","  1"
"8083","diedroguett","  1"
"8085","angelazersi","  1"
"8086","nico_hg","  1"
"8087","arothkegel","  1"
"8089","arii_pinky_","  1"
"8090","sepulveda93","  1"
"8091","aletz_rivero","  1"
"8092","tukydo0b","  1"
"8095","claverogattini","  1"
"8096","samynemir","  1"
"8097","ozkar0029","  1"
"8098","diegogeddes","  1"
"8099","yoyomerinoo","  1"
"8103","maltuit","  1"
"8104","franleiva14","  1"
"8105","rmatusheim","  1"
"8106","flavanderos","  1"
"8107","aschek","  1"
"8108","ojopiojo","  1"
"8110","lobatofilms","  1"
"8111","aailatan","  1"
"8114","emiliomv","  1"
"8116","thejota","  1"
"8119","karenglavic","  1"
"8121","pabloguzman_","  1"
"8122","panxotapia","  1"
"8123","ultracargado","  1"
"8126","njmakemestrong","  1"
"8129","vickitacast","  1"
"8130","salvadormunozk","  1"
"8131","carolonline","  1"
"8132","daniela_29_09","  1"
"8133","americanterrist","  1"
"8134","heypa","  1"
"8135","gressia_flores","  1"
"8136","todocol","  1"
"8138","latitudsur","  1"
"8141","sewaaxd","  1"
"8143","juako48","  1"
"8151","patofdez","  1"
"8153","pgalazp","  1"
"8157","cabeza_","  1"
"8158","simonmazzet","  1"
"8159","susanabelen","  1"
"8160","migd2010","  1"
"8163","simpleisbest_","  1"
"8166","rouchiz","  1"
"8171","vasquezclaudio","  1"
"8172","wlaspike","  1"
"8174","ivalenzuela7","  1"
"8175","drmemo","  1"
"8176","andreiii","  1"
"8178","kiru_","  1"
"8181","mediosog","  1"
"8184","hectorallende","  1"
"8186","nicguz","  1"
"8187","ronlennon","  1"
"8188","jaimenarea","  1"
"8189","alexander687","  1"
"8190","fuentespatricia","  1"
"8194","passerisdraoi","  1"
"8197","don_brutalli","  1"
"8199","mattya","  1"
"8200","panchodiaz","  1"
"8205","jonathanlaurenc","  1"
"8206","camila_vallejo","  1"
"8210","andrespintamono","  1"
"8211","marcosmachuca","  1"
"8213","profetaparanoia","  1"
"8214","rodriguezjorged","  1"
"8216","conkalc","  1"
"8217","estrella_fugaz","  1"
"8219","patoflorespavez","  1"
"8220","edomoragav","  1"
"8223","bourne_189","  1"
"8224","jaimeahv","  1"
"8226","nicobinder","  1"
"8229","jorgecisternam","  1"
"8230","mel_at","  1"
"8231","kokeaguilar","  1"
"8232","aharambour","  1"
"8233","lalore04","  1"
"8234","consueloseoane","  1"
"8235","g_brown_","  1"
"8236","javieroyarzo","  1"
"8238","teestancagando","  1"
"8239","yerkoalexandro","  1"
"8241","shameless_m","  1"
"8243","simonsabattin","  1"
"8244","claudioaraya","  1"
"8245","puto_dia","  1"
"8246","vpoblete","  1"
"8249","felipealegriac","  1"
"8251","jositariesco","  1"
"8255","tueresgenial","  1"
"8257","bastionfire","  1"
"8258","fernandotoroc","  1"
"8260","pablovalenciam","  1"
"8261","kathstevensb","  1"
"8264","soysanantonio","  1"
"8265","costymar7","  1"
"8266","gusto47","  1"
"8267","firedows","  1"
"8272","eidrians","  1"
"8273","mariela_ca","  1"
"8274","nicomanbunkete","  1"
"8275","psvitacura","  1"
"8276","gloriamor80","  1"
"8277","camilo_acr","  1"
"8278","juanjovargas","  1"
"8279","clauugutierrez","  1"
"8282","patiojedamayorg","  1"
"8283","_lubi_","  1"
"8284","wormaza","  1"
"8285","ltskidrauhl","  1"
"8286","atacamaquerida","  1"
"8290","nicolaajv","  1"
"8291","yerkoobilinovic","  1"
"8292","maria_pia_chile","  1"
"8294","jaela_fellini","  1"
"8296","nathalynat","  1"
"8298","salgado_yerko","  1"
"8299","soyvalparaiso","  1"
"8300","mr_astro","  1"
"8305","antopasiniv","  1"
"8307","jorger1982","  1"
"8310","daglaspino","  1"
"8311","luciaamacarena","  1"
"8312","estupidacion","  1"
"8314","patoinostroza","  1"
"8315","klaudia007","  1"
"8317","silvi_rivas","  1"
"8318","maca_ilabaca","  1"
"8319","rykrdogo","  1"
"8320","elpanchitto","  1"
"8321","ro_l","  1"
"8325","kootthee","  1"
"8327","strongeralways","  1"
"8328","_sipa","  1"
"8331","cestradagomez","  1"
"8336","facechilenos","  1"
"8337","smokepeach","  1"
"8340","jimenji","  1"
"8342","seba21cl","  1"
"8344","consueloefejota","  1"
"8348","gabi1979","  1"
"8351","juankatorrest","  1"
"8353","cristobal1206","  1"
"8354","jaimezzz","  1"
"8355","lcarreraz","  1"
"8356","melissasin_nada","  1"
"8357","edowoo","  1"
"8358","tom_rage","  1"
"8359","botich72","  1"
"8361","televisivamente","  1"
"8363","shimaru_","  1"
"8366","max_palma","  1"
"8374","gekolaco","  1"
"8375","major_minus","  1"
"8376","tlabarcag","  1"
"8378","pantxo2112","  1"
"8381","naiitta","  1"
"8382","maarc0s","  1"
"8383","chalaohp","  1"
"8384","amedinavasquez","  1"
"8387","venegator","  1"
"8388","saint_alexiel","  1"
"8389","felipeponcep","  1"
"8391","muselomano","  1"
"8392","cer0fin","  1"
"8395","aqui_no_estoy","  1"
"8397","yonolodijehoy","  1"
"8398","thornhex191","  1"
"8400","carrascomarce","  1"
"8401","carlokko","  1"
"8402","corruptionchile","  1"
"8403","oscaroviedoma","  1"
"8404","dustyglass","  1"
"8409","pancho_mt","  1"
"8411","moaiglobal","  1"
"8412","edznacrow","  1"
"8413","robegonzal","  1"
"8414","fanfastyle","  1"
"8415","arytucha","  1"
"8417","elfelipetorres","  1"
"8418","cristobalhasbun","  1"
"8419","tamarandra","  1"
"8420","sdpnoticias","  1"
"8421","alelithoe","  1"
"8422","caro_mateluna","  1"
"8427","juanpablogamboa","  1"
"8429","rmoreno","  1"
"8432","aguerov","  1"
"8436","rodrigochinaski","  1"
"8437","craterbiker","  1"
"8440","pacoroblesv","  1"
"8442","toyarzunaguirre","  1"
"8444","sebaahumada","  1"
"8446","niicolai","  1"
"8448","mdurazob","  1"
"8449","andreeaasutter","  1"
"8451","lapulentanews","  1"
"8452","beeernardita","  1"
"8453","david_zam","  1"
"8454","valita_riffo","  1"
"8458","see_something","  1"
"8459","chaddia","  1"
"8461","fbastiasc","  1"
"8463","dan_hilo","  1"
"8464","mrmikemobitec","  1"
"8465","mariagraciamunz","  1"
"8467","mjberrios","  1"
"8468","__paty_","  1"
"8470","palicamus","  1"
"8471","barbieignacia","  1"
"8472","clalorima","  1"
"8475","fgimenezc","  1"
"8477","natosa","  1"
"8478","menis","  1"
"8479","ovejon","  1"
"8480","felipe_ascencio","  1"
"8483","anoviciaceleste","  1"
"8484","jzavalae","  1"
"8485","felipegmch","  1"
"8487","matitrujill0","  1"
"8488","manedef","  1"
"8490","fabarrientos","  1"
"8491","claudiocoloma","  1"
"8492","amandatote","  1"
"8493","tigerspitfire","  1"
"8496","fvelasquezm","  1"
"8497","rhon2008","  1"
"8500","ravaria","  1"
"8504","karol__dance","  1"
"8508","jotapeprado","  1"
"8510","jhunysong","  1"
"8513","chepitamonroe","  1"
"8514","alainmenuiee","  1"
"8516","rodrigoperezs","  1"
"8517","milenio","  1"
"8526","rociopaz","  1"
"8528","cheojaque","  1"
"8530","felipiper","  1"
"8531","nacheco","  1"
"8532","j_ramirezr","  1"
"8535","jafierark","  1"
"8536","omlazo","  1"
"8538","unaignacia","  1"
"8539","milocamilo","  1"
"8541","georginanet","  1"
"8542","salvatoreamor","  1"
"8545","pancho_ob","  1"
"8546","gonzagz","  1"
"8549","edoovaldivia","  1"
"8550","caguayoleon","  1"
"8552","jose_asenjo","  1"
"8553","_sebacatalan","  1"
"8554","jrodrigomoya","  1"
"8557","diturriaga","  1"
"8559","clauhernan","  1"
"8563","raul_justo","  1"
"8566","gerardolucio","  1"
"8567","alejandramendez","  1"
"8569","ideaurgente","  1"
"8570","javierpineda","  1"
"8572","mcata_92","  1"
"8573","mauro978","  1"
"8574","fdovergaraq","  1"
"8575","pashmoreno","  1"
"8576","10diasactivismo","  1"
"8578","tam_herrera","  1"
"8580","djrorromix5","  1"
"8581","alemexico","  1"
"8582","alfajorsina","  1"
"8583","anibalvarezm","  1"
"8584","carlosalfaro","  1"
"8585","biluneg","  1"
"8586","nayito59","  1"
"8588","constanzapg","  1"
"8591","walitoons","  1"
"8592","cossida","  1"
"8593","eraser","  1"
"8594","jotapecarrillo","  1"
"8595","danielescobar","  1"
"8597","sodas6","  1"
"8599","javierooonga","  1"
"8600","bondgirl085","  1"
"8601","uttsvanessa","  1"
"8602","larreaschindler","  1"
"8604","cristian_pj","  1"
"8608","pisando_nubes","  1"
"8609","fcola","  1"
"8610","javiveas","  1"
"8612","pedag_criticas","  1"
"8613","nicoschongut","  1"
"8614","feubbchillan","  1"
"8616","manueldequinto","  1"
"8617","ropazo87","  1"
"8620","ive_rim","  1"
"8621","naturopuro","  1"
"8622","josechimby","  1"
"8623","mrojasrusque","  1"
"8624","luisamuac","  1"
"8626","gatoextranjero","  1"
"8629","publimetrochile","  1"
"8632","manueltoro_","  1"
"8633","harias70","  1"
"8634","acampadapalma","  1"
"8638","vale_03","  1"
"8639","sebeats_","  1"
"8642","luigitwit","  1"
"8643","juankst","  1"
"8644","iamclaudiareyes","  1"
"8645","cut_copy_","  1"
"8647","mibuthrashard","  1"
"8649","vivirijilla","  1"
"8650","po","  1"
"8651","lolytolindo","  1"
"8653","sircacha","  1"
"8656","tusmetros","  1"
"8659","mishisalazar","  1"
"8660","jlutzdiaz","  1"
"8662","victore23","  1"
"8663","barbarini_","  1"
"8664","ojoentinta","  1"
"8667","lucas_edwards","  1"
"8669","mpaz_rc","  1"
"8672","gonzalolarenas","  1"
"8673","katiuskq","  1"
"8674","novena_sinfonia","  1"
"8675","mlucascir","  1"
"8676","psomv","  1"
"8677","ferletel","  1"
"8680","quodlibetat","  1"
"8681","mantruc","  1"
"8683","blanquito_amor","  1"
"8685","rokhiano","  1"
"8686","maukoquiroga","  1"
"8687","ilarrain","  1"
"8689","gonzaloorca","  1"
"8691","eltuitere","  1"
"8693","rodrigoriveros","  1"
"8696","balezup","  1"
"8698","fferreccio","  1"
"8699","ktini1","  1"
"8703","fceruti","  1"
"8704","jotepe","  1"
"8706","checheiro","  1"
"8708","pvejarg","  1"
"8709","karokatalan","  1"
"8712","gtorresweb","  1"
"8715","zosounderground","  1"
"8720","coi_","  1"
"8721","emedemono","  1"
"8724","fabii_capt","  1"
"8726","aleariast","  1"
"8728","marlenbitl","  1"
"8731","pelaito_jaque","  1"
"8736","leene","  1"
"8738","kzuz","  1"
"8742","servandopastor","  1"
"8743","angelsaenz2","  1"
"8744","cinthialepe","  1"
"8745","myriampavie","  1"
"8746","pablo__avila","  1"
"8747","rmeza","  1"
"8748","peliento","  1"
"8749","juanperezhijo","  1"
"8751","cristianhr","  1"
"8752","conitapia","  1"
"8753","elegardo","  1"
"8754","concetv","  1"
"8755","aye711","  1"
"8756","menesespo","  1"
"8757","jorgeteilus","  1"
"8759","msalbach","  1"
"8760","sinalesi_bieber","  1"
"8762","natiiaraneda","  1"
"8763","daniidr","  1"
"8764","gabyinblue","  1"
"8765","gacister","  1"
"8766","pvargasriffo","  1"
"8768","holasoyjp","  1"
"8770","pau_twitts","  1"
"8771","pilipilila","  1"
"8772","filipbravo","  1"
"8773","thenewgozadera","  1"
"8774","karut0","  1"
"8775","yasmin_yacoman","  1"
"8776","garmendiaadicta","  1"
"8777","lmpanchox","  1"
"8779","claudiovillar","  1"
"8780","pipeguevara","  1"
"8781","fuentesdiego","  1"
"8783","carlosmorenop","  1"
"8786","djperi","  1"
"8787","indianadios","  1"
"8789","ismaelriveros","  1"
"8790","menxo","  1"
"8791","claufav","  1"
"8792","marcelobeltrand","  1"
"8793","alma576","  1"
"8794","juaancasanova","  1"
"8796","tomazdlf","  1"
"8797","amayarojasarnal","  1"
"8798","hombregomero","  1"
"8799","m_fuentealba","  1"
"8800","rmgmx","  1"
"8801","toetheline","  1"
"8802","ifeltbrave","  1"
"8803","sirribarra","  1"
"8804","mafercm","  1"
"8806","nco","  1"
"8807","becker_cristian","  1"
"8808","dchavezcampos","  1"
"8809","andreh_w","  1"
"8811","lore_terror","  1"
"8814","fvnievelt","  1"
"8815","ddiazjose","  1"
"8817","penicibs","  1"
"8819","prosaav","  1"
"8820","andre_reta","  1"
"8821","ale2010romero","  1"
"8823","gonzalezcaamano","  1"
"8824","ahoragaby","  1"
"8826","toniohorvath","  1"
"8827","pabloeguzman","  1"
"8828","overamoonlight","  1"
"8829","pepemunoz17","  1"
"8830","seba_bernal","  1"
"8831","jovenjano","  1"
"8832","don_masivo","  1"
"8833","marcusbenedito","  1"
"8834","claudiabatte","  1"
"8835","knfep","  1"
"8836","griquego","  1"
"8839","andrespollito2","  1"
"8841","carooliina__","  1"
"8842","n45h0","  1"
"8843","mxhastalamadre","  1"
"8844","susana_quijada","  1"
"8845","tomilimas","  1"
"8846","fgaticas","  1"
"8847","drestuccia","  1"
"8848","redmatriz","  1"
"8849","momoubi","  1"
"8850","hiruchang","  1"
"8851","balarniko","  1"
"8852","erwinner_","  1"
"8853","dolguinmondaca","  1"
"8854","observatorio_el","  1"
"8855","miguelayh","  1"
"8859","eduhalde","  1"
"8860","rocknrorro","  1"
"8862","unknownfer","  1"
"8864","andy_leyton","  1"
"8865","camidontforget","  1"
"8866","millaperez","  1"
"8867","danicornejo","  1"
"8869","s_saavedra","  1"
"8870","sefranko","  1"
"8871","jayvelag","  1"
"8872","severino33","  1"
"8873","indignadoschile","  1"
"8874","candrade182","  1"
"8875","babsenriquez","  1"
"8876","issacarreno","  1"
"8877","el_ari","  1"
"8878","odmondaca","  1"
"8879","dreampicker","  1"
"8880","raubus","  1"
"8881","jmpatanegra","  1"
"8882","flacanerc","  1"
"8883","patopimienta","  1"
"8884","ivaincluido","  1"
"8885","rodrigo_zn","  1"
"8886","marcelacarmine","  1"
"8887","leone1600","  1"
"8888","jazminjor","  1"
"8890","jgalemparte","  1"
"8891","fernandoleon_s","  1"
"8892","jmbarake","  1"
"8893","justacitizen","  1"
"8894","almejo","  1"
"8895","reporteropop","  1"
"8896","barby_alfaro","  1"
"8897","nvalenzuelamora","  1"
"8899","aemede","  1"
"8900","marielaypunto","  1"
"8901","camilo2010","  1"
"8902","bunkeradicta294","  1"
"8903","lipachec","  1"
"8904","florcitamotuda","  1"
"8905","josefajo","  1"
"8906","azucarflores","  1"
"8908","pdsagredo","  1"
"8909","josepinky","  1"
"8910","anitakaren","  1"
"8911","tierracontrol","  1"
"8912","rodrigogana","  1"
"8913","jeannettekaz","  1"
"8914","winrot","  1"
"8916","matipalves","  1"
"8917","dgonzalezg","  1"
"8918","farolitouu","  1"
"8920","priscillatellez","  1"
"8921","javiermoraga","  1"
"8923","alonsosteele","  1"
"8924","jisamit","  1"
"8925","eduardolguin","  1"
"8926","claudiaigvi","  1"
"8927","nizeta_rock","  1"
"8928","anitacav","  1"
"8929","pflainez","  1"
"8930","rayenlov","  1"
"2","DLatitudes","  0"
"3","sescan","  0"
"6","paulisalgado","  0"
"7","juliazo","  0"
"8","vivi_ulloa","  0"
"9","Pulpowood","  0"
"10","AndRaven","  0"
"11","mdorat","  0"
"12","Rocioguerra","  0"
"13","kalule21","  0"
"14","Hildurry","  0"
"15","CH_Rojo","  0"
"16","rodrigomendozac","  0"
"17","AleMundacaB","  0"
"18","max_feller","  0"
"19","jotabeere","  0"
"22","angela_fq","  0"
"24","MaximoFrancisco","  0"
"26","fleivasolis","  0"
"28","raulpinto","  0"
"29","juanacontra","  0"
"30","Gallegosroca","  0"
"32","ojobienabierto","  0"
"33","vjensenb","  0"
"36","rclaverie","  0"
"37","NoteroFrustrado","  0"
"38","el_samx","  0"
"39","MarioContreras_","  0"
"41","michel_j_lopez","  0"
"42","3_eme","  0"
"43","MEugenia_Ark","  0"
"45","dannyvaldess","  0"
"46","AledeValpito","  0"
"48","vicbramu","  0"
"49","rulo_sabbe","  0"
"50","Caraja","  0"
"51","Danielvak","  0"
"53","DaniiGutierrez_","  0"
"55","martinezcamila","  0"
"56","editorcnps","  0"
"57","KokeSepulveda","  0"
"60","cabreragrossi","  0"
"61","romualdoabrigom","  0"
"62","Danioba","  0"
"63","CamilaBenado","  0"
"64","ManuelToro_","  0"
"65","Felipongale","  0"
"66","OmarValenzuelaN","  0"
"67","Gonzalo3563","  0"
"69","jbesio","  0"
"70","Mcsimiliano","  0"
"73","Pau_Soulmate","  0"
"75","anbarrerae","  0"
"78","carolinazimend","  0"
"79","mtapiax","  0"
"80","SergioCastroC","  0"
"81","AneitaSL","  0"
"82","Aliceintwi","  0"
"84","adrianmoltedo","  0"
"85","AramBarra","  0"
"87","lasort78","  0"
"90","SuNotissima","  0"
"91","Soraya_ccl","  0"
"92","tehanistaiger","  0"
"94","StereotypeMan73","  0"
"96","mazurquica","  0"
"98","Ibellog","  0"
"100","Roger15M","  0"
"102","alfbuendias","  0"
"104","about_veronica","  0"
"105","jarg88","  0"
"106","jeanalcaino","  0"
"107","MrGamerJimenez","  0"
"108","CarolinRios","  0"
"109","LaPanoptico","  0"
"111","pmarcelomendoza","  0"
"112","la__radiolina","  0"
"114","carola_rojas","  0"
"115","CASINO1971","  0"
"116","JavierPincheira","  0"
"120","donCanguro","  0"
"121","gowosa","  0"
"122","rogovasquez","  0"
"123","Rodrigo_Cancino","  0"
"124","panxolaxo","  0"
"125","LeoNperiodista","  0"
"126","AntonellaS_","  0"
"127","iamefef","  0"
"130","diego_catalanp","  0"
"132","vaccaroadolfo","  0"
"134","carotri","  0"
"135","czilleruelo","  0"
"136","paulasshowww","  0"
"137","godyuan","  0"
"138","ehdez","  0"
"139","ArcibelAyekafe","  0"
"140","chamantina","  0"
"141","gvasquez95","  0"
"145","kelitandrea","  0"
"146","_tholos","  0"
"149","calogero46","  0"
"150","RicardoBlanche","  0"
"151","Ksolarv","  0"
"152","NadieMasLoDice","  0"
"155","djaraquemada","  0"
"156","IzquierdaTuit","  0"
"157","alejandroarria","  0"
"158","Gran_Archiduque","  0"
"160","Rorogoku","  0"
"162","__cAMP","  0"
"166","SoyDavidMateo","  0"
"168","G_Brown_","  0"
"171","Camilarobles","  0"
"173","Kzuz","  0"
"174","AnonymousNaza","  0"
"175","SikarioNow","  0"
"176","oliverrey","  0"
"177","Eidrians","  0"
"181","Mark_LaiS","  0"
"182","_Don_Guille_","  0"
"183","RocioHitHopFm","  0"
"185","moLmeH","  0"
"188","Gab0o","  0"
"189","kiitty_x","  0"
"190","ohhelldanu","  0"
"191","Burich11","  0"
"192","carloarbol","  0"
"193","fquinzio","  0"
"194","reybonito","  0"
"195","SebaGuerrero17","  0"
"198","dremcar","  0"
"199","EmilianoConcha","  0"
"201","CREnATIVO","  0"
"202","AmattaJM","  0"
"204","gatosflojos","  0"
"205","Ichigoroku","  0"
"208","rpazmino","  0"
"210","your_nigga","  0"
"211","nicolasfolch","  0"
"214","Javieroto","  0"
"215","PatricioSilvaP","  0"
"216","Roko_Bass","  0"
"219","jaavimoreno","  0"
"221","BastianFA_","  0"
"222","Badtoys","  0"
"225","PatoChandia","  0"
"226","paulotenino","  0"
"229","Luis_A_Espinoza","  0"
"230","sergioculpable","  0"
"233","Zolesiiitha","  0"
"234","FegnaC","  0"
"235","Scrutinator","  0"
"236","osanbogo","  0"
"239","jmendozamiramon","  0"
"240","jarrex_7","  0"
"243","ConstanzaLeyton","  0"
"244","PipeSaa","  0"
"245","ConceTV","  0"
"247","Leo__GM","  0"
"248","paolodurandal","  0"
"249","cristian_mamani","  0"
"252","hfranciscoo","  0"
"253","Enysify","  0"
"254","gabrielguixe","  0"
"255","TransparenciaM","  0"
"256","ClauAve3012","  0"
"257","asalvatierrat","  0"
"258","rodcco","  0"
"260","Rokhiano","  0"
"263","maryposa_lf","  0"
"265","Ariella_Fuentes","  0"
"266","Asyd67","  0"
"269","rsepulvedachile","  0"
"270","AGomeshPablosh","  0"
"271","Oricartes","  0"
"272","richerrerag","  0"
"273","CamiRojasCorral","  0"
"275","volanteomaleta","  0"
"276","JRNcastillo","  0"
"277","vs_luifer","  0"
"278","taniquez","  0"
"279","Martilen","  0"
"280","andresemr","  0"
"282","pavlabc","  0"
"283","VABizama_","  0"
"287","GabrielAranguiz","  0"
"289","Ps_Juacko77","  0"
"290","Pa__tty","  0"
"291","Rolaah","  0"
"293","aguilera_titi","  0"
"294","nordikohere","  0"
"295","Hucasys","  0"
"297","AlejandrOV_","  0"
"298","rolodream","  0"
"299","BIPOLARsito","  0"
"300","FranCorralS","  0"
"301","suu_rojas","  0"
"302","drjuancardenas","  0"
"303","janaxvenegas","  0"
"305","jxann_69","  0"
"306","hanssteffens","  0"
"308","JovenesAMLOTol","  0"
"309","cerbero74","  0"
"311","Tintolio","  0"
"312","maricel2012","  0"
"313","FelipePonceP","  0"
"314","ivanboknegra","  0"
"315","randomriots","  0"
"317","HuevoCruzat","  0"
"319","GiveMeSexNickJ","  0"
"320","mgalvezb","  0"
"321","juanmunozCNN","  0"
"323","mydrugisnick","  0"
"325","titirilquen","  0"
"326","flakomalo","  0"
"327","Geracastillo","  0"
"328","trovadictto","  0"
"329","bartr0id","  0"
"330","FR_GM","  0"
"331","mrxsti","  0"
"333","mirlitaaguilera","  0"
"335","Rodrigo_Arce_M","  0"
"336","Es_Ko_","  0"
"338","cecimoralesv","  0"
"339","Ijackkuro","  0"
"340","endirectocon","  0"
"342","cristiannavarro","  0"
"347","iqudoblev","  0"
"348","gbarrilabogado","  0"
"352","isantanaoyarzo","  0"
"353","LomitoBoy","  0"
"354","Nano_Gal","  0"
"355","jocelama","  0"
"356","zamba121","  0"
"357","CristianViera","  0"
"358","ghernandezc","  0"
"359","F0nchi","  0"
"360","PaulinaTrinidad","  0"
"361","gonza30cj","  0"
"363","nolaiz","  0"
"364","manuzege","  0"
"365","camilastar","  0"
"366","mtlns","  0"
"367","villarreal2008","  0"
"368","solodemocratas","  0"
"369","niiimedina","  0"
"370","leonelobastias","  0"
"371","Bita_dhl","  0"
"372","avrenimp3","  0"
"373","Mr_Chalo","  0"
"375","Bishiliky","  0"
"376","DiegyMoris","  0"
"377","DaanielMoraga","  0"
"378","iUrrutia20","  0"
"379","Edmundobustos","  0"
"380","p3droVald3s","  0"
"381","JCONTRERASUC","  0"
"382","ppinillac","  0"
"384","nadcarranco","  0"
"385","FelipeMosqueira","  0"
"386","bridgerella","  0"
"389","onegalone","  0"
"390","giselaverdessi","  0"
"391","menteabierta","  0"
"392","feryjaimesw","  0"
"393","josecanciani","  0"
"394","ecoyvoz","  0"
"396","Cvillas2009","  0"
"397","jorgebarahona","  0"
"398","CattaNash","  0"
"399","paucaffrey","  0"
"401","mariipb","  0"
"403","surealisto","  0"
"407","noramariposa","  0"
"408","_Fele","  0"
"409","GrooveLove","  0"
"410","MGBourne","  0"
"411","MacaDCa","  0"
"412","starsinthenigth","  0"
"413","_marttin","  0"
"414","acastillob","  0"
"415","MauroBorgir","  0"
"416","serge_popliteo","  0"
"417","IgnacioGilM","  0"
"419","Gainza2037","  0"
"420","Kika_Millas","  0"
"421","MorgadoDaniel","  0"
"422","AJFAK","  0"
"424","stefanMac_","  0"
"425","AlexisJony","  0"
"426","patiparral","  0"
"427","DRYAsturies","  0"
"429","joaacocarrasco","  0"
"430","Rodrigo_gox","  0"
"431","Tobaal","  0"
"432","pehee","  0"
"433","NTraducciones","  0"
"434","TuiterRock","  0"
"435","D_Aliaga","  0"
"436","bastianlb","  0"
"437","luixampudia","  0"
"438","Marypazfs","  0"
"439","susanaia","  0"
"441","Francisco198921","  0"
"442","tdiaza","  0"
"443","insei","  0"
"444","asonipser","  0"
"446","DRY_Murcia","  0"
"447","Kenia_Bellamy","  0"
"448","amayte73","  0"
"449","Danaesoto","  0"
"450","Salas234","  0"
"455","Irene_Adiego","  0"
"456","CamiloLira","  0"
"457","VondyChile","  0"
"458","AruberutoChan","  0"
"459","patxigu","  0"
"460","Eduardo_Tapia","  0"
"461","Katpeace_","  0"
"462","ImissyourSmiIe","  0"
"463","hasenjo","  0"
"464","activista_Hgo","  0"
