"","user","degree"
"201","j_abedrapo","  2"
"244","maluchayallego","  2"
"265","_maurbano_","  2"
"303","marxismo_cl","  2"
"437","_hexagram_","  2"
"489","ximvenegasc","  2"
"711","alpezmar","  2"
"734","miryamce","  2"
"974","feuahurtado","  2"
"988","canal_chile","  2"
"1015","menesesfab","  2"
"1072","j_miranda_s","  2"
"1080","jovenyaprendiz","  2"
"1211","elchedelosgays","  2"
"1254","movimientosurda","  2"
"1327","panchocs","  2"
"1489","juanucolautaro","  2"
"1503","feutfsm","  2"
"1702","nikobece","  2"
"1705","jjcc_umayor","  2"
"1787","cda_2","  2"
"1824","locault","  2"
"1871","yannittadela","  2"
"1883","_alfajor23","  2"
"1896","adnradiochile","  2"
"2177","juampadonoso","  2"
"2199","menesesfabi","  2"
"2229","sercollege","  2"
"2277","mariocaster","  2"
"2368","alonsogonzalez_","  2"
"2485","laotravoz","  2"
"2620","inutilespodcast","  2"
"2871","_ingenio","  2"
"2881","berniap","  2"
"2887","nietodelclorero","  2"
"2910","nolesvoteschile","  2"
"2918","graciarodrigo","  2"
"2948","laopinon","  2"
"2960","mariseka","  2"
"2969","secundarios_com","  2"
"2990","elviejojoe","  2"
"2992","nico_delvalle","  2"
"3000","jaimemondria","  2"
"3004","raguayor","  2"
"3043","_jepadilla_","  2"
"3048","fcamiranda","  2"
"3077","ricardoformas","  2"
"3082","valitasour","  2"
"3083","estrellaconce","  2"
"3091","novilic","  2"
"3102","lecarolespinoza","  2"
"3104","aledevalpito","  2"
"3106","mercuriocalama","  2"
"3121","estafados_corfo","  2"
"3140","p_l_o_mo","  2"
"3141","matxela01","  2"
"3142","sin_tacos","  2"
"3144","shofyy_sofia","  2"
"3148","alerprensa","  2"
"3153","chilealamoneda","  2"
"3155","jafcl","  2"
"3162","elayllu","  2"
"3178","soyarauco","  2"
"3181","ignaciourbina","  2"
"3182","el_jere","  2"
"3200","paz_asenjo","  2"
"3207","sebaogal","  2"
"3209","migemarin","  2"
"3210","oscararacol","  2"
"3211","andresdouglasr","  2"
"3214","impulsouach","  2"
"3221","disordernews","  2"
"3231","noamtitelman","  2"
"3246","cacerolachilena","  2"
"3247","confech","  2"
"3250","mtzcanobra","  2"
"3254","patorellana7","  2"
"3260","mgoyenechea","  2"
"3263","stark","  2"
"3264","sloowpokee","  2"
"3268","ka_salfate","  2"
"3275","kmila_hernandez","  2"
"3285","jcoulon","  2"
"2","juanseapi","  1"
"3","ditofer","  1"
"25","preste_juan","  1"
"36","moyajp","  1"
"55","sofiajordan","  1"
"72","rossemania01","  1"
"80","cotezzza","  1"
"96","luisalejandro2","  1"
"104","donmatas","  1"
"111","theblackrootz","  1"
"157","andres_barahona","  1"
"237","pablodiazdelrio","  1"
"338","carlacmarinr","  1"
"355","edufu__","  1"
"371","libioperez","  1"
"390","miguelsoffia","  1"
"510","feliperasa","  1"
"559","sitiocero","  1"
"584","felipegamboa","  1"
"606","m_araya24","  1"
"621","reta66","  1"
"764","alonso_nunez","  1"
"794","gatoooso","  1"
"809","illapu","  1"
"866","iwgo","  1"
"905","eldia_jolivera","  1"
"923","daimosan","  1"
"991","jllaulen","  1"
"1031","eugenioquintana","  1"
"1070","claudiacecili24","  1"
"1115","artecanal","  1"
"1127","luis_luxo","  1"
"1206","panxolaxo","  1"
"1270","negrossura","  1"
"1342","esilvacuadra","  1"
"1443","jvr_guzman","  1"
"1462","rorronazzal","  1"
"1501","splumit","  1"
"1506","vale__plaza","  1"
"1690","jmaureiram","  1"
"1726","paulocontrerasc","  1"
"1731","ciudadano2020","  1"
"1732","adiossebastian","  1"
"1738","r_collinao","  1"
"1827","fran_gmorgado","  1"
"1847","carmen_hertz","  1"
"1866","la_evex","  1"
"1947","miltopata","  1"
"1953","rsalvop","  1"
"1955","katicahj","  1"
"1983","baradit","  1"
"2009","loreleymv","  1"
"2122","patojt","  1"
"2273","clash_rocker","  1"
"2275","anitak_am","  1"
"2285","makxto","  1"
"2344","mibuthrashard","  1"
"2363","yoyigo07","  1"
"2365","galaz_pablo","  1"
"2466","patana","  1"
"2514","ucvradio","  1"
"2703","elpensa","  1"
"2841","viejoaprendiz_","  1"
"2856","leandro_paredes","  1"
"2888","elmilo10","  1"
"2895","c_cardenass","  1"
"2915","radioaguamarina","  1"
"2917","carlagdz","  1"
"2943","juancatepillan","  1"
"2962","generacion80","  1"
"2974","c_ugas","  1"
"2977","danisolg","  1"
"2982","sergio_vidall","  1"
"2983","empleadapublica","  1"
"2988","taboignacio","  1"
"2997","cdbarrie","  1"
"2999","piperojasroman","  1"
"3025","medinafagundez","  1"
"3031","pottersys","  1"
"3037","motivao0","  1"
"3038","danieladonosog1","  1"
"3039","elrayooo","  1"
"3040","csnmartinc","  1"
"3042","millaray_angel","  1"
"3045","pablo_fepucv","  1"
"3046","camifierroq","  1"
"3047","festvina","  1"
"3049","rainbowarriorch","  1"
"3050","maipuchile","  1"
"3053","soyunasur","  1"
"3054","ncortiz","  1"
"3055","romualdtobar","  1"
"3056","noseup_96","  1"
"3057","saraiencinaa","  1"
"3058","nanespub","  1"
"3059","leocandianeira","  1"
"3060","estebanetr","  1"
"3062","m4tigonzalez","  1"
"3063","citurrietad","  1"
"3064","silvanasaez","  1"
"3067","pablorebolledo","  1"
"3070","mceciliaraya","  1"
"3072","popelinna","  1"
"3075","laanita_cl","  1"
"3079","pedrolivares","  1"
"3080","vnkcl","  1"
"3085","lauratips","  1"
"3087","estrella_antofa","  1"
"3088","jpzuaza","  1"
"3092","profitador","  1"
"3096","escriboentuiter","  1"
"3097","kuka1812","  1"
"3098","preynae","  1"
"3105","canellargentina","  1"
"3115","cvillagranm","  1"
"3116","erickconoman","  1"
"3118","rorocamposano","  1"
"3120","esperanza_gs","  1"
"3122","sad_clownn","  1"
"3125","isiruizg","  1"
"3126","cecsouah","  1"
"3127","jotaossandon","  1"
"3128","phanie_maite","  1"
"3129","io_pincelsonoro","  1"
"3131","danymaluenda","  1"
"3135","pgc_medios","  1"
"3139","conipatagona","  1"
"3143","sudamericanas","  1"
"3146","_eloisagonzalez","  1"
"3147","fm_joven","  1"
"3149","cafeinagencia","  1"
"3150","banderasenflor","  1"
"3151","marijaavi","  1"
"3154","terapiadeabejas","  1"
"3156","hernan_sr","  1"
"3157","korreita21","  1"
"3158","rviscay","  1"
"3159","yungayviejo","  1"
"3160","danieloino","  1"
"3161","mjfabri","  1"
"3163","farias_ps","  1"
"3165","totonia68","  1"
"3166","jmorgadop","  1"
"3168","alonsoconce","  1"
"3169","manutime","  1"
"3170","aldo_abadie","  1"
"3171","javierafb","  1"
"3172","davidaebruna","  1"
"3174","gmol","  1"
"3177","go_montecino","  1"
"3179","regueroz","  1"
"3180","movilizatechile","  1"
"3183","fdasandoval","  1"
"3188","nati_roses","  1"
"3191","la_fech","  1"
"3193","_rleonn","  1"
"3194","p_mora_g","  1"
"3195","seba_tobar","  1"
"3196","erictapiae","  1"
"3198","movilizados2011","  1"
"3199","cei_uchile","  1"
"3202","sofiabahamonde","  1"
"3203","anngie_cj","  1"
"3206","reneepetitv","  1"
"3212","panchozambranoc","  1"
"3215","izkia","  1"
"3217","gatazurda","  1"
"3218","rodrigoboladosp","  1"
"3222","sebagutierrez_","  1"
"3223","tedebergamota","  1"
"3224","_andreapaz","  1"
"3225","pelmasus","  1"
"3226","bastiasluis","  1"
"3227","nicoescobar_","  1"
"3228","ksanxezz","  1"
"3229","gon_antonucci","  1"
"3230","educaire","  1"
"3232","chunchodoc","  1"
"3233","ncariz","  1"
"3236","micaelalobos","  1"
"3238","renatoacg","  1"
"3239","nelsonjrb","  1"
"3241","chalo_alvarez","  1"
"3242","piabecerrae","  1"
"3243","soyparra","  1"
"3245","veronicandrea15","  1"
"3248","javiera_tc","  1"
"3249","diegonoguerab","  1"
"3251","nanelon","  1"
"3255","vantyaravena","  1"
"3256","sebarozt","  1"
"3257","nata_chiway","  1"
"3258","xam_zaid","  1"
"3259","brexa","  1"
"3261","monoprimaso","  1"
"3262","osoval","  1"
"3265","dru_rosso","  1"
"3266","alexiskeim","  1"
"3267","gabvillaseca","  1"
"3270","laestrellaiqq","  1"
"3272","tatan4circo","  1"
"3273","slilloa","  1"
"3274","_facu_","  1"
"3276","ia_derecho","  1"
"3278","epopguy","  1"
"3279","abogadochaparro","  1"
"3280","niu_uchile","  1"
"3282","cronicacurico","  1"
"3283","patyguti","  1"
"3284","terceracoquimbo","  1"
"3286","brigadachacon","  1"
"3287","yonovotexel","  1"
"3288","ja_mrtnz","  1"
"3289","estetrica","  1"
"8","Milodon","  0"
"9","SilvanaCamus","  0"
"10","Cacerolachilena","  0"
"11","Alhfreddo","  0"
"12","AledeValpito","  0"
"13","Mesup_Chile","  0"
"14","Rb_Duran","  0"
"16","VictorGodoyZ","  0"
"18","Infestudiantes","  0"
"19","PaulinaAcevedoM","  0"
"20","FACTORABSOLUTO","  0"
"21","KenaLorenziniL","  0"
"22","Estafados_CORFO","  0"
"28","SICNoticia","  0"
"30","DrPSepuV","  0"
"31","AdictoAPPLE","  0"
"32","Albocangrejo","  0"
"33","MatiJofre","  0"
"35","nicolas_mad","  0"
"37","ctorocaberletti","  0"
"38","SSaffieA","  0"
"40","JaviitahLM","  0"
"42","CBambalinaBMX","  0"
"43","Carolina_Jarap","  0"
"45","Verito_LM","  0"
"49","MovilizateChile","  0"
"50","BerniJofre","  0"
"52","Reyescandanga","  0"
"54","jcarrasco_s","  0"
"56","NatalyEspin0za","  0"
"57","gracecarrilloc","  0"
"60","Estafados_UTEM","  0"
"63","Marlavalenz","  0"
"64","guilleceverio","  0"
"66","CARLOURREA","  0"
"67","Pelmasus","  0"
"68","claudio_a41","  0"
"69","Fco_Alvarez_","  0"
"71","ElDrZombie","  0"
"73","Saladehistoria","  0"
"74","camilamoragal","  0"
"75","miryammoraa","  0"
"77","FdaSandoval","  0"
"78","DanielZV","  0"
"81","felix_liberona","  0"
"85","wporath","  0"
"86","TedeBergamota","  0"
"87","Gastoncito30","  0"
"89","CeeArqUV","  0"
"90","SDonoso_","  0"
"91","Observer56","  0"
"92","hugosoiza","  0"
"94","NoamTitelman","  0"
"95","Littleminilili","  0"
"98","ARAYAMAS","  0"
"100","fdoverdugo","  0"
"102","Blaze_Frost","  0"
"103","pedrorabioso","  0"
"105","Confech","  0"
"106","GataZurda","  0"
"108","GmoSalinasA","  0"
"109","ClaudiaFarfanE","  0"
"110","TusLibros1","  0"
"112","RebeldeSonrisa","  0"
"113","_osvaldoandres","  0"
"114","MaeRadio","  0"
"115","javalenzuelaa","  0"
"116","ceci_rissim","  0"
"117","Josetomaszm","  0"
"118","JuanJuankhal","  0"
"119","CaesarParedes","  0"
"121","alebottinelli","  0"
"124","Kikeeeeeeeee","  0"
"125","MattyLL","  0"
"126","ricardo_galaz","  0"
"127","colomba_blue","  0"
"128","Sebinoo","  0"
"129","visualstock","  0"
"130","piponsimon","  0"
"132","loretoandrade","  0"
"133","CamilaJorqueraE","  0"
"134","Manika350","  0"
"135","rbustamante81","  0"
"136","josefacaceres","  0"
"138","estebanarasi","  0"
"139","riaoyanedel","  0"
"140","chusgarciau","  0"
"141","IndignadosChile","  0"
"142","MariselFlores","  0"
"143","TerapiadeAbejas","  0"
"145","prensaPS","  0"
"146","AConstituyenteC","  0"
"147","jmvulkanzuela","  0"
"148","la_Fech","  0"
"149","MarcelaPazSS","  0"
"150","Sebastian_vc","  0"
"151","Manuelbao1","  0"
"152","IgnacioIriarte","  0"
"153","Horanoli","  0"
"154","Mayafernandeza","  0"
"155","JoseRuminao","  0"
"158","vbravob","  0"
"159","Paulynit","  0"
"160","DanielaFMicucci","  0"
"161","MaribelMoreno5","  0"
"162","gmobastias","  0"
"163","Feuv","  0"
"164","PatroniCarla","  0"
"165","EstxChile","  0"
"166","nicostaila","  0"
"167","oscarespinoza91","  0"
"169","Campusour","  0"
"170","Cabezone","  0"
"171","bpezzopane","  0"
"172","Losdelpotro","  0"
"173","PaoGalvezS","  0"
"174","ROXIVD","  0"
"175","Anaisjkr","  0"
"176","mikela_betun","  0"
"177","nanonroses","  0"
"178","nico_grau","  0"
"179","macarroms","  0"
"180","TereVasquezU","  0"
"181","CURICANA","  0"
"182","CamillaBeaumont","  0"
"183","danielmejiasr","  0"
"184","Felipillo_Munoz","  0"
"185","laultimaflor","  0"
"186","gaspar4334","  0"
"187","ignacioperez90","  0"
"188","Margara09","  0"
"189","franka_r","  0"
"190","Silvana_Mathieu","  0"
"191","RobertoIX","  0"
"192","LuisReveco1","  0"
"193","Pablosolist","  0"
"194","yonaxxx","  0"
"195","pinguinazo2006","  0"
"196","masigualdad","  0"
"197","Barbara_figue","  0"
"199","mauricioweibel","  0"
"200","Emiliosioux","  0"
"202","jazzun","  0"
"203","j_luisquiroz","  0"
"204","rodricup","  0"
"205","Coord_Corpade","  0"
"206","JOSERICARDONAVA","  0"
"207","xromiiniitax","  0"
"208","ricardoterans","  0"
"209","xeniaconamor","  0"
"210","MikelRaco","  0"
"211","dond3ck","  0"
"213","RichiSam_UC","  0"
"214","walter2012","  0"
"215","ChuckytoO","  0"
"216","xoxo_rush","  0"
"217","jOAoWhatsUp","  0"
"218","mxvai","  0"
"219","aleXXX_rey","  0"
"220","cantanteysonant","  0"
"221","kolontai1959","  0"
"222","carlos_j_r","  0"
"223","TrunkNextRoom","  0"
"224","Tharsian","  0"
"225","VicenteAces","  0"
"226","escamandros","  0"
"227","BeaRon0","  0"
"228","juan_itoAndres","  0"
"229","CarVillaFer","  0"
"230","CincoNany","  0"
"231","molina_o","  0"
"232","anrrebh","  0"
"233","daviling","  0"
"234","vfloresr","  0"
"235","Fer_Andrade_P","  0"
"236","mjsessa","  0"
"238","RNE_673","  0"
"239","culebrae","  0"
"240","vaniagallegos","  0"
"241","macacaballero","  0"
"242","pau__ramirez","  0"
"243","akugna","  0"
"245","eliperiodista","  0"
"246","charly_marti","  0"
"247","Flavioqr","  0"
"248","carrifall","  0"
"249","PefaurMiguel","  0"
"251","nany_espinosa","  0"
"252","CACoUC","  0"
"253","PC_JAL","  0"
"254","Pazinya","  0"
"255","Cactuscultural","  0"
"256","reynaldoqf","  0"
"257","rockisrockas","  0"
"258","morangutan","  0"
"259","josgnzlz","  0"
"260","cbrahmg","  0"
"261","nuestrocanto","  0"
"263","qbadiamasoni","  0"
"264","harrys_karaoke","  0"
"266","valfu72","  0"
"267","pampino2000","  0"
"268","indignadaxena","  0"
"269","catasepulveda","  0"
"270","ebcl","  0"
"271","benja7","  0"
"272","ilsebunster","  0"
"273","reload_inertia","  0"
"274","matildastu","  0"
"275","AleGonna","  0"
"276","Dany_dlcl","  0"
"278","DiegoXnunez","  0"
"279","bichojd","  0"
"280","camibanez","  0"
"281","IBACETA","  0"
"282","RuidodeLibertad","  0"
"283","NikoMcBrain","  0"
"284","lboric","  0"
"285","nosoyjuan","  0"
"286","margaritpastene","  0"
"287","sebastafari","  0"
"288","marce_baratelli","  0"
"289","vivinely","  0"
"290","Kgudens","  0"
"291","xime_isla","  0"
"292","x_tootie","  0"
"293","pintorgnaranjo","  0"
"294","panchomoraga","  0"
"295","claucuadra","  0"
"296","NinaRLZ","  0"
"297","rositareveco","  0"
"298","cualqueira","  0"
"299","peruanito1977","  0"
"300","PatyTrafian","  0"
"301","kilaleo","  0"
"302","Ivan_cc","  0"
"304","ae_saenz","  0"
"305","alquinta72","  0"
"306","EVILCLX","  0"
"307","T_alvarezc","  0"
"308","maca_ji","  0"
"309","lourdeszuazo","  0"
"310","ceciliamarticor","  0"
"311","vtaun","  0"
"312","naupuc","  0"
"313","Mabeleein","  0"
"314","modusinoperandi","  0"
"315","Gsus_VPEM","  0"
"316","soledadreveco","  0"
"317","cpobleteb","  0"
"318","mmuozc","  0"
"319","Patricio_Diaz","  0"
"320","EJaramilloC","  0"
"321","JavierKarmy","  0"
"322","MarisolSepulved","  0"
"323","TaxiBasicoChile","  0"
"324","Moragahector","  0"
"325","uklairseens","  0"
"326","adritta_m","  0"
"327","Antoniaacevedob","  0"
"328","Poliyaloca","  0"
"329","garoukike","  0"
"330","KarolaCastillo","  0"
"331","manabalon","  0"
"332","SANMANUELMELIP","  0"
"333","ropequismile","  0"
"335","lolybg","  0"
"336","cqtemuco","  0"
"337","mapcil","  0"
"339","Rodrigo_Fuentes","  0"
"340","Javioks","  0"
"341","charlibraunn","  0"
"342","valerianaisc","  0"
"343","gabosoliscl","  0"
"344","gabiwiller","  0"
"345","mario_rbls","  0"
"346","tany_mink","  0"
"347","C__Retamal","  0"
"348","carlos_e_e","  0"
"349","ProfeMiranda","  0"
"350","TAMOSCAGAO","  0"
"351","JMMotaE","  0"
"352","LuRiojas","  0"
"353","eLe_enLetras","  0"
"354","pbaudelaire","  0"
"356","jorgereyespat","  0"
"357","CamilaDay1","  0"
"358","emedeche","  0"
"359","AirePuroValpo","  0"
"360","El_Pudu","  0"
"361","Angel_mayi","  0"
"362","vecorreidiles","  0"
"363","CataBalcazar","  0"
"365","Ftejerina84","  0"
"366","MagdalenaAtria","  0"
"368","FacEdEnfurecida","  0"
"369","EnZancos","  0"
"370","Londres_38","  0"
"372","FEUTEM","  0"
"373","katieinacoma","  0"
"374","AliciARojas","  0"
"375","jeanpinchart","  0"
"376","ceap_uchile","  0"
"377","TerritorioAysen","  0"
"378","IvanFranchi","  0"
"379","Johntwytter","  0"
"380","MJMaldonadoB","  0"
"381","javier_gm","  0"
"382","perguetano","  0"
"383","miciudadela","  0"
"384","Alvarolo_25","  0"
"385","tierracontrol","  0"
"386","soy_el_daniel","  0"
"387","JotaLevy","  0"
"388","claurisnik","  0"
"389","FelipeSponja","  0"
"391","mahg1964","  0"
"392","Una_Gatito","  0"
"393","HermannPabli","  0"
"394","eneyefe","  0"
"395","rivasvillanueva","  0"
"396","LoretoOda","  0"
"397","JocelynDufey","  0"
"398","Mari_Fraaan","  0"
"399","ConejerosPau","  0"
"400","coloringenotti","  0"
"401","Comentando_Aqui","  0"
"402","hugosolar","  0"
"403","CapuchaInfo","  0"
"404","PauFuentesS","  0"
"405","zongalomix","  0"
"406","TetzuoDumpiel","  0"
"407","aguilandrea","  0"
"408","caro_larrain","  0"
"409","uarcis","  0"
"410","fabiancastrog","  0"
"411","Edmundobustos","  0"
"412","asanmartinmagno","  0"
"413","germanmartincal","  0"
"414","caricadiaz","  0"
"415","Tatan4Circo","  0"
"416","Antonio498Marco","  0"
"418","FloFloripondia","  0"
"419","menriquehdezvas","  0"
"421","BRINDODIJO","  0"
"422","manebrieba","  0"
"423","Lugarock","  0"
"424","spangpolitik","  0"
"425","juancarlosvera","  0"
"426","diegoandrescruz","  0"
"427","pbellos","  0"
"428","D_Aliaga","  0"
"429","tvn_juanmanuel","  0"
"430","ArrateMiguel","  0"
"431","lezzagon","  0"
"432","paulojml","  0"
"433","YUE39500","  0"
"434","luzxi_cg","  0"
"435","chiioo_89","  0"
"436","Eleninja","  0"
"438","aparedex","  0"
"440","soyuncaracol","  0"
"441","nohayegne","  0"
"442","AngelSanto86","  0"
"443","Martitadita","  0"
"444","2_aprea","  0"
"445","desacatobrasil","  0"
"446","WladyslawF","  0"
"447","SandraCidB","  0"
"448","imAndrre","  0"
"449","ANDIFRUTI","  0"
"450","motacrack","  0"
"451","MauriRoots","  0"
"452","Igualitarista","  0"
"453","Loreserqueira","  0"
"454","ruth_morales_r","  0"
"455","pauvargasleiva","  0"
"456","goku_sayan_ofi","  0"
"457","jorgekreyness","  0"
"458","danslarueprtz","  0"
"459","Diego_304_HR","  0"
"460","vinchofireman","  0"
"461","puribebarr","  0"
"462","SEBAcorona","  0"
"463","ivanauta","  0"
"464","Alexonn","  0"
"465","fresia_pb","  0"
"466","MrGodoy","  0"
"467","OskRolando","  0"
"468","candimarley","  0"
"469","ARMAKdeODELOT","  0"
"470","RodrigoCordovaL","  0"
"471","zhellamago","  0"
"472","nvm48","  0"
"473","Martin_Medina","  0"
"474","JoseMichea","  0"
"475","raulpelos","  0"
"476","Magicnoire","  0"
"477","IvanVeraDelgado","  0"
"478","alvaroramis","  0"
"479","delpuerto_cl","  0"
"480","antonioshy","  0"
"481","frambuezza","  0"
"483","fireyesr","  0"
"484","salsabbq","  0"
"485","PAOLASILVANABAR","  0"
"486","ajerez2012","  0"
"487","jfranciscosr","  0"
"488","salazartaibo","  0"
"490","skaner12","  0"
"491","Yasdice","  0"
"492","franciscamerlet","  0"
"493","frannnfuentes","  0"
"494","suicidabohemio","  0"
"495","andrerocablabla","  0"
"496","yoopinopino","  0"
"497","Jotamorales2016","  0"
"498","gitanavagabunda","  0"
"499","Yayo_Guerrero","  0"
"500","haranatxo","  0"
"501","ALECORNEJO","  0"
"502","arayarq","  0"
